Name,\\pi3\LR09144901L%P2O5
Data Type,Float 32
Number of Values,15790
Time,Value,Value Attributes
28-Mar-2023 17:42:01.66829,16.40
28-Mar-2023 17:32:01.66829,16.40
28-Mar-2023 17:22:01.66829,16.40
28-Mar-2023 17:12:01.66829,16.40
28-Mar-2023 17:02:01.66829,16.40
28-Mar-2023 16:52:01.66829,16.40
28-Mar-2023 16:42:01.66829,16.40
28-Mar-2023 16:32:01.66829,16.40
28-Mar-2023 16:22:01.66829,16.40
28-Mar-2023 16:12:01.66829,16.40
28-Mar-2023 16:02:01.66829,16.40
28-Mar-2023 15:52:01.66829,16.40
28-Mar-2023 15:42:01.66829,16.40
28-Mar-2023 15:32:01.66829,16.40
28-Mar-2023 15:22:01.66829,16.40
28-Mar-2023 15:12:01.66829,16.40
28-Mar-2023 15:02:01.66829,16.40
28-Mar-2023 14:52:01.66829,16.40
28-Mar-2023 14:42:01.66829,16.40
28-Mar-2023 14:32:01.66829,16.40
28-Mar-2023 14:22:01.66829,16.40
28-Mar-2023 14:12:01.66829,16.40
28-Mar-2023 14:02:01.66829,16.40
28-Mar-2023 13:52:01.66829,16.40
28-Mar-2023 13:42:01.66829,16.40
28-Mar-2023 13:32:01.66829,16.40
28-Mar-2023 13:22:01.66829,16.40
28-Mar-2023 13:12:01.66829,16.40
28-Mar-2023 13:02:01.66829,16.40
28-Mar-2023 12:52:01.66829,16.40
28-Mar-2023 12:42:01.66829,16.40
28-Mar-2023 12:32:01.66829,16.40
28-Mar-2023 12:22:01.66829,16.40
28-Mar-2023 12:12:01.66829,16.40
28-Mar-2023 12:02:01.66829,16.40
28-Mar-2023 11:52:01.66829,16.40
28-Mar-2023 11:42:01.66829,16.40
28-Mar-2023 11:32:01.66829,16.40
28-Mar-2023 11:24:13.63631,16.50
28-Mar-2023 11:14:13.63631,16.50
28-Mar-2023 11:04:13.63631,16.50
28-Mar-2023 10:54:13.63631,16.50
28-Mar-2023 10:44:13.63631,16.50
28-Mar-2023 10:34:13.63631,16.50
28-Mar-2023 10:24:13.63631,16.50
28-Mar-2023 10:14:13.63631,16.50
28-Mar-2023 10:04:13.63631,16.50
28-Mar-2023 09:54:13.63631,16.50
28-Mar-2023 09:50:58.86064,16.70
28-Mar-2023 09:40:58.86064,16.70
28-Mar-2023 09:30:58.86064,16.70
28-Mar-2023 09:20:58.86064,16.70
28-Mar-2023 09:10:58.86064,16.70
28-Mar-2023 09:00:58.86064,16.70
28-Mar-2023 08:50:58.86064,16.70
28-Mar-2023 08:40:58.86064,16.70
28-Mar-2023 08:30:58.86064,16.70
28-Mar-2023 08:20:58.86064,16.70
28-Mar-2023 08:10:58.86064,16.70
28-Mar-2023 08:00:58.86064,16.70
28-Mar-2023 07:50:58.86064,16.70
28-Mar-2023 07:40:58.86064,16.70
28-Mar-2023 07:30:58.86064,16.70
28-Mar-2023 07:20:58.86064,16.70
28-Mar-2023 07:10:58.86064,16.70
28-Mar-2023 07:00:58.86064,16.70
28-Mar-2023 06:50:58.86064,16.70
28-Mar-2023 06:47:57.19432,16.10
28-Mar-2023 06:37:57.19432,16.10
28-Mar-2023 06:27:57.19432,16.10
28-Mar-2023 06:17:57.19432,16.10
28-Mar-2023 06:07:57.19432,16.10
28-Mar-2023 05:57:57.19432,16.10
28-Mar-2023 05:47:57.19432,16.10
28-Mar-2023 05:37:57.19432,16.10
28-Mar-2023 05:27:57.19432,16.10
28-Mar-2023 05:17:57.19432,16.10
28-Mar-2023 05:07:57.19432,16.10
28-Mar-2023 04:57:57.19432,16.10
28-Mar-2023 04:47:57.19432,16.10
28-Mar-2023 04:37:57.19432,16.10
28-Mar-2023 04:27:57.19432,16.10
28-Mar-2023 04:17:57.19432,16.10
28-Mar-2023 04:07:57.19432,16.10
28-Mar-2023 03:59:54.75343,16.40
28-Mar-2023 03:49:54.75343,16.40
28-Mar-2023 03:39:54.75343,16.40
28-Mar-2023 03:29:54.75343,16.40
28-Mar-2023 03:19:54.75343,16.40
28-Mar-2023 03:09:54.75343,16.40
28-Mar-2023 02:59:54.75343,16.40
28-Mar-2023 02:49:54.75343,16.40
28-Mar-2023 02:39:54.75343,16.40
28-Mar-2023 02:29:54.75343,16.40
28-Mar-2023 02:23:38.92258,16.70
28-Mar-2023 02:13:38.92258,16.70
28-Mar-2023 02:03:38.92258,16.70
28-Mar-2023 01:53:38.92258,16.70
28-Mar-2023 01:43:38.92258,16.70
28-Mar-2023 01:33:38.92258,16.70
28-Mar-2023 01:23:38.92258,16.70
28-Mar-2023 01:13:38.92258,16.70
28-Mar-2023 01:03:38.92258,16.70
28-Mar-2023 00:53:38.92258,16.70
28-Mar-2023 00:43:38.92258,16.70
28-Mar-2023 00:33:38.92258,16.70
28-Mar-2023 00:23:38.92258,16.70
28-Mar-2023 00:13:48.22478,17.10
28-Mar-2023 00:03:48.22478,17.10
27-Mar-2023 23:53:48.22478,17.10
27-Mar-2023 23:43:48.22478,17.10
27-Mar-2023 23:33:48.22478,17.10
27-Mar-2023 23:23:48.22478,17.10
27-Mar-2023 23:13:48.22478,17.10
27-Mar-2023 23:03:48.22478,17.10
27-Mar-2023 22:53:48.22478,17.10
27-Mar-2023 22:43:48.22478,17.10
27-Mar-2023 22:33:48.22478,17.10
27-Mar-2023 22:23:48.22478,17.10
27-Mar-2023 22:19:05.62138,16.90
27-Mar-2023 22:09:05.62138,16.90
27-Mar-2023 21:59:05.62138,16.90
27-Mar-2023 21:49:05.62138,16.90
27-Mar-2023 21:39:05.62138,16.90
27-Mar-2023 21:29:05.62138,16.90
27-Mar-2023 21:19:05.62138,16.90
27-Mar-2023 21:09:05.62138,16.90
27-Mar-2023 20:59:05.62138,16.90
27-Mar-2023 20:49:05.62138,16.90
27-Mar-2023 20:47:12.11786,16.20
27-Mar-2023 20:37:12.11786,16.20
27-Mar-2023 20:27:12.11786,16.20
27-Mar-2023 20:17:12.11786,16.20
27-Mar-2023 20:07:12.11786,16.20
27-Mar-2023 19:57:12.11786,16.20
27-Mar-2023 19:47:12.11786,16.20
27-Mar-2023 19:37:12.11786,16.20
27-Mar-2023 19:27:12.11786,16.20
27-Mar-2023 19:17:12.11786,16.20
27-Mar-2023 19:07:12.11786,16.20
27-Mar-2023 18:57:12.11786,16.20
27-Mar-2023 18:47:12.11786,16.20
27-Mar-2023 18:37:12.11786,16.20
27-Mar-2023 18:27:12.11786,16.20
27-Mar-2023 18:17:12.11786,16.20
27-Mar-2023 18:07:12.11786,16.20
27-Mar-2023 18:02:11.73669,16.78
27-Mar-2023 17:52:11.73669,16.78
27-Mar-2023 17:42:11.73669,16.78
27-Mar-2023 17:32:11.73669,16.78
27-Mar-2023 17:22:11.73669,16.78
27-Mar-2023 17:12:11.73669,16.78
27-Mar-2023 17:02:11.73669,16.78
27-Mar-2023 16:52:11.73669,16.78
27-Mar-2023 16:42:11.73669,16.78
27-Mar-2023 16:32:11.73669,16.78
27-Mar-2023 16:22:11.73669,16.78
27-Mar-2023 16:12:11.73669,16.78
27-Mar-2023 16:06:43.38953,17.00
27-Mar-2023 15:56:43.38953,17.00
27-Mar-2023 15:46:43.38953,17.00
27-Mar-2023 15:36:43.38953,17.00
27-Mar-2023 15:26:43.38953,17.00
27-Mar-2023 15:16:43.38953,17.00
27-Mar-2023 15:06:43.38953,17.00
27-Mar-2023 14:56:43.38953,17.00
27-Mar-2023 14:46:43.38953,17.00
27-Mar-2023 14:36:43.38953,17.00
27-Mar-2023 14:26:43.38953,17.00
27-Mar-2023 14:16:43.38953,17.00
27-Mar-2023 14:06:43.38953,17.00
27-Mar-2023 14:05:02.35638,16.90
27-Mar-2023 13:55:02.35638,16.90
27-Mar-2023 13:45:02.35638,16.90
27-Mar-2023 13:35:02.35638,16.90
27-Mar-2023 13:25:02.35638,16.90
27-Mar-2023 13:15:02.35638,16.90
27-Mar-2023 13:05:02.35638,16.90
27-Mar-2023 12:55:02.35638,16.90
27-Mar-2023 12:45:02.35638,16.90
27-Mar-2023 12:35:02.35638,16.90
27-Mar-2023 12:25:02.35638,16.90
27-Mar-2023 12:15:02.35638,16.90
27-Mar-2023 12:05:02.35638,16.90
27-Mar-2023 11:55:02.35638,16.90
27-Mar-2023 11:45:02.35638,16.90
27-Mar-2023 11:35:02.35638,16.90
27-Mar-2023 11:28:22.2227,17.00
27-Mar-2023 11:18:22.2227,17.00
27-Mar-2023 11:08:22.2227,17.00
27-Mar-2023 10:58:22.2227,17.00
27-Mar-2023 10:48:22.2227,17.00
27-Mar-2023 10:38:22.2227,17.00
27-Mar-2023 10:28:22.2227,17.00
27-Mar-2023 10:18:22.2227,17.00
27-Mar-2023 10:08:22.2227,17.00
27-Mar-2023 09:58:22.2227,17.00
27-Mar-2023 09:51:27.97086,17.10
27-Mar-2023 09:41:27.97086,17.10
27-Mar-2023 09:31:27.97086,17.10
27-Mar-2023 09:21:27.97086,17.10
27-Mar-2023 09:11:27.97086,17.10
27-Mar-2023 09:01:27.97086,17.10
27-Mar-2023 08:51:27.97086,17.10
27-Mar-2023 08:41:27.97086,17.10
27-Mar-2023 08:31:27.97086,17.10
27-Mar-2023 08:21:27.97086,17.10
27-Mar-2023 08:14:39.21764,17.20
27-Mar-2023 08:04:39.21764,17.20
27-Mar-2023 07:54:39.21764,17.20
27-Mar-2023 07:44:39.21764,17.20
27-Mar-2023 07:34:39.21764,17.20
27-Mar-2023 07:24:39.21764,17.20
27-Mar-2023 07:14:39.21764,17.20
27-Mar-2023 07:04:39.21764,17.20
27-Mar-2023 06:54:39.21764,17.20
27-Mar-2023 06:48:07.21239,17.10
27-Mar-2023 06:38:07.21239,17.10
27-Mar-2023 06:28:07.21239,17.10
27-Mar-2023 06:18:07.21239,17.10
27-Mar-2023 06:08:07.21239,17.10
27-Mar-2023 05:58:07.21239,17.10
27-Mar-2023 05:48:07.21239,17.10
27-Mar-2023 05:38:07.21239,17.10
27-Mar-2023 05:28:07.21239,17.10
27-Mar-2023 05:18:07.21239,17.10
27-Mar-2023 05:08:07.21239,17.10
27-Mar-2023 04:58:07.21239,17.10
27-Mar-2023 04:48:07.21239,17.10
27-Mar-2023 04:38:07.21239,17.10
27-Mar-2023 04:28:07.21239,17.10
27-Mar-2023 04:18:07.21239,17.10
27-Mar-2023 04:08:07.21239,17.10
27-Mar-2023 03:58:44.37819,16.90
27-Mar-2023 03:48:44.37819,16.90
27-Mar-2023 03:38:44.37819,16.90
27-Mar-2023 03:28:44.37819,16.90
27-Mar-2023 03:18:44.37819,16.90
27-Mar-2023 03:08:44.37819,16.90
27-Mar-2023 02:58:44.37819,16.90
27-Mar-2023 02:48:44.37819,16.90
27-Mar-2023 02:38:44.37819,16.90
27-Mar-2023 02:28:44.37819,16.90
27-Mar-2023 02:18:44.37819,16.90
27-Mar-2023 02:08:44.37819,16.90
27-Mar-2023 02:03:42.55435,16.70
27-Mar-2023 01:53:42.55435,16.70
27-Mar-2023 01:43:42.55435,16.70
27-Mar-2023 01:33:42.55435,16.70
27-Mar-2023 01:23:42.55435,16.70
27-Mar-2023 01:13:42.55435,16.70
27-Mar-2023 01:03:42.55435,16.70
27-Mar-2023 00:53:42.55435,16.70
27-Mar-2023 00:43:42.55435,16.70
27-Mar-2023 00:36:24.33992,17.20
27-Mar-2023 00:26:24.33992,17.20
27-Mar-2023 00:16:24.33992,17.20
27-Mar-2023 00:06:24.33992,17.20
26-Mar-2023 23:56:24.33992,17.20
26-Mar-2023 23:46:24.33992,17.20
26-Mar-2023 23:36:24.33992,17.20
26-Mar-2023 23:26:24.33992,17.20
26-Mar-2023 23:16:24.33992,17.20
26-Mar-2023 23:06:24.33992,17.20
26-Mar-2023 22:56:24.33992,17.20
26-Mar-2023 22:46:24.33992,17.20
26-Mar-2023 22:36:24.33992,17.20
26-Mar-2023 22:26:24.33992,17.20
26-Mar-2023 22:16:24.33992,17.20
26-Mar-2023 22:06:24.33992,17.20
26-Mar-2023 21:56:24.33992,17.20
26-Mar-2023 21:46:24.33992,17.20
26-Mar-2023 21:36:24.33992,17.20
26-Mar-2023 21:26:24.33992,17.20
26-Mar-2023 21:16:24.33992,17.20
26-Mar-2023 21:06:24.33992,17.20
26-Mar-2023 20:56:24.33992,17.20
26-Mar-2023 20:46:24.33992,17.20
26-Mar-2023 20:38:41.21332,17.00
26-Mar-2023 20:28:41.21332,17.00
26-Mar-2023 20:18:41.21332,17.00
26-Mar-2023 20:08:41.21332,17.00
26-Mar-2023 19:58:41.21332,17.00
26-Mar-2023 19:48:41.21332,17.00
26-Mar-2023 19:38:41.21332,17.00
26-Mar-2023 19:28:41.21332,17.00
26-Mar-2023 19:18:41.21332,17.00
26-Mar-2023 19:08:41.21332,17.00
26-Mar-2023 18:58:41.21332,17.00
26-Mar-2023 18:48:41.21332,17.00
26-Mar-2023 18:38:41.21332,17.00
26-Mar-2023 18:28:41.21332,17.00
26-Mar-2023 18:18:41.21332,17.00
26-Mar-2023 18:08:41.21332,17.00
26-Mar-2023 17:58:41.21332,17.00
26-Mar-2023 17:48:41.21332,17.00
26-Mar-2023 17:47:36.65524,17.10
26-Mar-2023 17:37:36.65524,17.10
26-Mar-2023 17:27:36.65524,17.10
26-Mar-2023 17:17:36.65524,17.10
26-Mar-2023 17:07:36.65524,17.10
26-Mar-2023 16:57:36.65524,17.10
26-Mar-2023 16:47:36.65524,17.10
26-Mar-2023 16:37:36.65524,17.10
26-Mar-2023 16:27:36.65524,17.10
26-Mar-2023 16:17:36.65524,17.10
26-Mar-2023 16:07:36.65524,17.10
26-Mar-2023 15:57:36.65524,17.10
26-Mar-2023 15:49:33.74973,16.50
26-Mar-2023 15:39:33.74973,16.50
26-Mar-2023 15:29:33.74973,16.50
26-Mar-2023 15:19:33.74973,16.50
26-Mar-2023 15:09:33.74973,16.50
26-Mar-2023 14:59:33.74973,16.50
26-Mar-2023 14:49:33.74973,16.50
26-Mar-2023 14:39:33.74973,16.50
26-Mar-2023 14:29:33.74973,16.50
26-Mar-2023 14:19:33.74973,16.50
26-Mar-2023 14:09:33.74973,16.50
26-Mar-2023 13:59:33.74973,16.50
26-Mar-2023 13:50:17.29221,16.60
26-Mar-2023 13:40:17.29221,16.60
26-Mar-2023 13:30:17.29221,16.60
26-Mar-2023 13:20:17.29221,16.60
26-Mar-2023 13:10:17.29221,16.60
26-Mar-2023 13:00:17.29221,16.60
26-Mar-2023 12:50:17.29221,16.60
26-Mar-2023 12:40:17.29221,16.60
26-Mar-2023 12:30:17.29221,16.60
26-Mar-2023 12:20:17.29221,16.60
26-Mar-2023 12:10:17.29221,16.60
26-Mar-2023 12:00:17.29221,16.60
26-Mar-2023 11:50:17.29221,16.60
26-Mar-2023 11:40:17.29221,16.60
26-Mar-2023 11:30:17.29221,16.60
26-Mar-2023 11:20:17.29221,16.60
26-Mar-2023 11:10:17.29221,16.60
26-Mar-2023 11:00:17.29221,16.60
26-Mar-2023 10:50:17.29221,16.60
26-Mar-2023 10:40:17.29221,16.60
26-Mar-2023 10:30:17.29221,16.60
26-Mar-2023 10:20:17.29221,16.60
26-Mar-2023 10:10:17.29221,16.60
26-Mar-2023 10:00:17.29221,16.60
26-Mar-2023 09:50:17.29221,16.60
26-Mar-2023 09:40:43.04694,16.90
26-Mar-2023 09:30:43.04694,16.90
26-Mar-2023 09:20:43.04694,16.90
26-Mar-2023 09:10:43.04694,16.90
26-Mar-2023 09:00:43.04694,16.90
26-Mar-2023 08:50:43.04694,16.90
26-Mar-2023 08:40:43.04694,16.90
26-Mar-2023 08:30:43.04694,16.90
26-Mar-2023 08:20:43.04694,16.90
26-Mar-2023 08:10:43.04694,16.90
26-Mar-2023 08:00:43.04694,16.90
26-Mar-2023 07:50:43.04694,16.90
26-Mar-2023 07:40:43.04694,16.90
26-Mar-2023 07:30:43.04694,16.90
26-Mar-2023 07:20:43.04694,16.90
26-Mar-2023 07:10:43.04694,16.90
26-Mar-2023 07:00:43.04694,16.90
26-Mar-2023 06:50:43.04694,16.90
26-Mar-2023 06:40:43.04694,16.90
26-Mar-2023 06:30:43.04694,16.90
26-Mar-2023 06:20:43.04694,16.90
26-Mar-2023 06:10:43.04694,16.90
26-Mar-2023 06:06:46.19855,16.60
26-Mar-2023 05:56:46.19855,16.60
26-Mar-2023 05:46:46.19855,16.60
26-Mar-2023 05:36:46.19855,16.60
26-Mar-2023 05:26:46.19855,16.60
26-Mar-2023 05:16:46.19855,16.60
26-Mar-2023 05:06:46.19855,16.60
26-Mar-2023 04:56:46.19855,16.60
26-Mar-2023 04:46:46.19855,16.60
26-Mar-2023 04:36:46.19855,16.60
26-Mar-2023 04:26:46.19855,16.60
26-Mar-2023 04:16:46.19855,16.60
26-Mar-2023 04:06:46.19855,16.60
26-Mar-2023 03:56:46.19855,16.60
26-Mar-2023 03:46:46.19855,16.60
26-Mar-2023 03:36:46.19855,16.60
26-Mar-2023 03:26:46.19855,16.60
26-Mar-2023 03:16:46.19855,16.60
26-Mar-2023 03:06:46.19855,16.60
26-Mar-2023 02:56:46.19855,16.60
26-Mar-2023 02:46:46.19855,16.60
26-Mar-2023 02:36:46.19855,16.60
26-Mar-2023 02:26:46.19855,16.60
26-Mar-2023 02:16:46.19855,16.60
26-Mar-2023 02:06:46.19855,16.60
26-Mar-2023 01:56:46.19855,16.60
26-Mar-2023 01:46:46.19855,16.60
26-Mar-2023 01:36:46.19855,16.60
26-Mar-2023 01:26:46.19855,16.60
26-Mar-2023 01:16:46.19855,16.60
26-Mar-2023 01:06:46.19855,16.60
26-Mar-2023 00:56:46.19855,16.60
26-Mar-2023 00:46:46.19855,16.60
26-Mar-2023 00:36:46.19855,16.60
26-Mar-2023 00:26:46.19855,16.60
26-Mar-2023 00:16:46.19855,16.60
26-Mar-2023 00:06:46.19855,16.60
25-Mar-2023 23:56:46.19855,16.60
25-Mar-2023 23:46:46.19855,16.60
25-Mar-2023 23:36:46.19855,16.60
25-Mar-2023 23:32:11.00423,16.80
25-Mar-2023 23:22:11.00423,16.80
25-Mar-2023 23:12:11.00423,16.80
25-Mar-2023 23:02:11.00423,16.80
25-Mar-2023 22:52:11.00423,16.80
25-Mar-2023 22:42:11.00423,16.80
25-Mar-2023 22:32:11.00423,16.80
25-Mar-2023 22:22:11.00423,16.80
25-Mar-2023 22:12:11.00423,16.80
25-Mar-2023 22:02:11.00423,16.80
25-Mar-2023 21:56:51.57079,16.85
25-Mar-2023 21:46:51.57079,16.85
25-Mar-2023 21:36:51.57079,16.85
25-Mar-2023 21:26:51.57079,16.85
25-Mar-2023 21:16:51.57079,16.85
25-Mar-2023 21:06:51.57079,16.85
25-Mar-2023 20:56:51.57079,16.85
25-Mar-2023 20:46:51.57079,16.85
25-Mar-2023 20:36:51.57079,16.85
25-Mar-2023 20:26:51.57079,16.85
25-Mar-2023 20:16:51.57079,16.85
25-Mar-2023 20:06:51.57079,16.85
25-Mar-2023 19:56:51.57079,16.85
25-Mar-2023 19:46:51.57079,16.85
25-Mar-2023 19:45:47.91321,16.97
25-Mar-2023 19:35:47.91321,16.97
25-Mar-2023 19:25:47.91321,16.97
25-Mar-2023 19:15:47.91321,16.97
25-Mar-2023 19:05:47.91321,16.97
25-Mar-2023 18:55:47.91321,16.97
25-Mar-2023 18:45:47.91321,16.97
25-Mar-2023 18:35:47.91321,16.97
25-Mar-2023 18:25:47.91321,16.97
25-Mar-2023 18:15:47.91321,16.97
25-Mar-2023 18:05:47.91321,16.97
25-Mar-2023 17:55:47.91321,16.97
25-Mar-2023 17:45:47.91321,16.97
25-Mar-2023 17:35:47.91321,16.97
25-Mar-2023 17:25:47.91321,16.97
25-Mar-2023 17:15:47.91321,16.97
25-Mar-2023 17:05:47.91321,16.97
25-Mar-2023 16:55:47.91321,16.97
25-Mar-2023 16:45:47.91321,16.97
25-Mar-2023 16:35:47.91321,16.97
25-Mar-2023 16:29:35.95212,16.47
25-Mar-2023 16:19:35.95212,16.47
25-Mar-2023 16:09:35.95212,16.47
25-Mar-2023 15:59:35.95212,16.47
25-Mar-2023 15:49:35.95212,16.47
25-Mar-2023 15:39:35.95212,16.47
25-Mar-2023 15:29:35.95212,16.47
25-Mar-2023 15:19:35.95212,16.47
25-Mar-2023 15:09:35.95212,16.47
25-Mar-2023 14:59:35.95212,16.47
25-Mar-2023 14:49:35.95212,16.47
25-Mar-2023 14:39:35.95212,16.47
25-Mar-2023 14:29:35.95212,16.47
25-Mar-2023 14:19:35.95212,16.47
25-Mar-2023 14:11:26.73045,16.69
25-Mar-2023 14:01:26.73045,16.69
25-Mar-2023 13:51:26.73045,16.69
25-Mar-2023 13:41:26.73045,16.69
25-Mar-2023 13:31:26.73045,16.69
25-Mar-2023 13:21:26.73045,16.69
25-Mar-2023 13:11:26.73045,16.69
25-Mar-2023 13:01:26.73045,16.69
25-Mar-2023 12:51:26.73045,16.69
25-Mar-2023 12:41:26.73045,16.69
25-Mar-2023 12:36:05.99794,16.65
25-Mar-2023 12:26:05.99794,16.65
25-Mar-2023 12:16:05.99794,16.65
25-Mar-2023 12:06:05.99794,16.65
25-Mar-2023 11:56:05.99794,16.65
25-Mar-2023 11:46:05.99794,16.65
25-Mar-2023 11:36:05.99794,16.65
25-Mar-2023 11:26:05.99794,16.65
25-Mar-2023 11:16:05.99794,16.65
25-Mar-2023 11:06:05.99794,16.65
25-Mar-2023 10:56:05.99794,16.65
25-Mar-2023 10:46:05.99794,16.65
25-Mar-2023 10:36:05.99794,16.65
25-Mar-2023 10:26:05.99794,16.65
25-Mar-2023 10:16:05.99794,16.65
25-Mar-2023 10:06:05.99794,16.65
25-Mar-2023 09:56:05.99794,16.65
25-Mar-2023 09:46:05.99794,16.65
25-Mar-2023 09:36:05.99794,16.65
25-Mar-2023 09:26:05.99794,16.65
25-Mar-2023 09:16:05.99794,16.65
25-Mar-2023 09:06:05.99794,16.65
25-Mar-2023 08:56:05.99794,16.65
25-Mar-2023 08:46:05.99794,16.65
25-Mar-2023 08:36:05.99794,16.65
25-Mar-2023 08:26:05.99794,16.65
25-Mar-2023 08:22:34.25822,16.35
25-Mar-2023 08:12:34.25822,16.35
25-Mar-2023 08:02:34.25822,16.35
25-Mar-2023 07:52:34.25822,16.35
25-Mar-2023 07:42:34.25822,16.35
25-Mar-2023 07:32:34.25822,16.35
25-Mar-2023 07:22:34.25822,16.35
25-Mar-2023 07:12:34.25822,16.35
25-Mar-2023 07:02:34.25822,16.35
25-Mar-2023 06:52:34.25822,16.35
25-Mar-2023 06:42:34.25822,16.35
25-Mar-2023 06:32:34.25822,16.35
25-Mar-2023 06:22:34.25822,16.35
25-Mar-2023 06:14:02.04417,16.43
25-Mar-2023 06:04:02.04417,16.43
25-Mar-2023 05:54:02.04417,16.43
25-Mar-2023 05:44:02.04417,16.43
25-Mar-2023 05:34:02.04417,16.43
25-Mar-2023 05:24:02.04417,16.43
25-Mar-2023 05:14:02.04417,16.43
25-Mar-2023 05:04:02.04417,16.43
25-Mar-2023 04:54:02.04417,16.43
25-Mar-2023 04:44:02.04417,16.43
25-Mar-2023 04:34:02.04417,16.43
25-Mar-2023 04:24:02.04417,16.43
25-Mar-2023 04:14:02.04417,16.43
25-Mar-2023 04:04:02.04417,16.43
25-Mar-2023 03:54:02.04417,16.43
25-Mar-2023 03:44:02.04417,16.43
25-Mar-2023 03:40:31.95764,16.45
25-Mar-2023 03:30:31.95764,16.45
25-Mar-2023 03:20:31.95764,16.45
25-Mar-2023 03:10:31.95764,16.45
25-Mar-2023 03:00:31.95764,16.45
25-Mar-2023 02:50:31.95764,16.45
25-Mar-2023 02:40:31.95764,16.45
25-Mar-2023 02:30:31.95764,16.45
25-Mar-2023 02:20:31.95764,16.45
25-Mar-2023 02:10:31.95764,16.45
25-Mar-2023 02:00:31.95764,16.45
25-Mar-2023 01:50:31.95764,16.45
25-Mar-2023 01:40:31.95764,16.45
25-Mar-2023 01:36:19.7718,16.35
25-Mar-2023 01:26:19.7718,16.35
25-Mar-2023 01:16:19.7718,16.35
25-Mar-2023 01:06:19.7718,16.35
25-Mar-2023 00:56:19.7718,16.35
25-Mar-2023 00:46:19.7718,16.35
25-Mar-2023 00:36:19.7718,16.35
25-Mar-2023 00:26:19.7718,16.35
25-Mar-2023 00:16:19.7718,16.35
25-Mar-2023 00:06:19.7718,16.35
24-Mar-2023 23:56:19.7718,16.35
24-Mar-2023 23:46:19.7718,16.35
24-Mar-2023 23:41:34.75508,16.30
24-Mar-2023 23:31:34.75508,16.30
24-Mar-2023 23:21:34.75508,16.30
24-Mar-2023 23:11:34.75508,16.30
24-Mar-2023 23:01:34.75508,16.30
24-Mar-2023 22:51:34.75508,16.30
24-Mar-2023 22:41:34.75508,16.30
24-Mar-2023 22:31:34.75508,16.30
24-Mar-2023 22:21:34.75508,16.30
24-Mar-2023 22:11:34.75508,16.30
24-Mar-2023 22:01:34.75508,16.30
24-Mar-2023 21:51:34.75508,16.30
24-Mar-2023 21:41:34.75508,16.30
24-Mar-2023 21:31:34.75508,16.30
24-Mar-2023 21:21:34.75508,16.30
24-Mar-2023 21:11:34.75508,16.30
24-Mar-2023 21:01:34.75508,16.30
24-Mar-2023 20:51:34.75508,16.30
24-Mar-2023 20:41:34.75508,16.30
24-Mar-2023 20:31:34.75508,16.30
24-Mar-2023 20:21:34.75508,16.30
24-Mar-2023 20:11:34.75508,16.30
24-Mar-2023 20:01:34.75508,16.30
24-Mar-2023 19:51:34.75508,16.30
24-Mar-2023 19:43:02.87897,16.58
24-Mar-2023 19:33:02.87897,16.58
24-Mar-2023 19:23:02.87897,16.58
24-Mar-2023 19:13:02.87897,16.58
24-Mar-2023 19:03:02.87897,16.58
24-Mar-2023 18:53:02.87897,16.58
24-Mar-2023 18:43:02.87897,16.58
24-Mar-2023 18:33:02.87897,16.58
24-Mar-2023 18:24:04.85312,16.65
24-Mar-2023 18:14:04.85312,16.65
24-Mar-2023 18:04:04.85312,16.65
24-Mar-2023 17:54:04.85312,16.65
24-Mar-2023 17:44:04.85312,16.65
24-Mar-2023 17:34:04.85312,16.65
24-Mar-2023 17:24:04.85312,16.65
24-Mar-2023 17:14:04.85312,16.65
24-Mar-2023 17:04:04.85312,16.65
24-Mar-2023 16:54:04.85312,16.65
24-Mar-2023 16:44:04.85312,16.65
24-Mar-2023 16:34:04.85312,16.65
24-Mar-2023 16:24:04.85312,16.65
24-Mar-2023 16:22:45.47777,16.84
24-Mar-2023 16:12:45.47777,16.84
24-Mar-2023 16:02:45.47777,16.84
24-Mar-2023 15:52:45.47777,16.84
24-Mar-2023 15:42:45.47777,16.84
24-Mar-2023 15:32:45.47777,16.84
24-Mar-2023 15:29:34.3761,16.50
24-Mar-2023 15:19:34.3761,16.50
24-Mar-2023 15:09:34.3761,16.50
24-Mar-2023 14:59:34.3761,16.50
24-Mar-2023 14:49:34.3761,16.50
24-Mar-2023 14:39:34.3761,16.50
24-Mar-2023 14:29:34.3761,16.50
24-Mar-2023 14:19:34.3761,16.50
24-Mar-2023 14:09:34.3761,16.50
24-Mar-2023 13:59:34.3761,16.50
24-Mar-2023 13:49:34.3761,16.50
24-Mar-2023 13:39:34.3761,16.50
24-Mar-2023 13:29:34.3761,16.50
24-Mar-2023 13:19:34.3761,16.50
24-Mar-2023 13:09:34.3761,16.50
24-Mar-2023 12:59:34.3761,16.50
24-Mar-2023 12:49:34.3761,16.50
24-Mar-2023 12:39:34.3761,16.50
24-Mar-2023 12:29:34.3761,16.50
24-Mar-2023 12:19:34.3761,16.50
24-Mar-2023 12:09:34.3761,16.50
24-Mar-2023 11:59:34.3761,16.50
24-Mar-2023 11:49:34.3761,16.50
24-Mar-2023 11:39:34.3761,16.50
24-Mar-2023 11:29:34.3761,16.50
24-Mar-2023 11:19:34.3761,16.50
24-Mar-2023 11:09:34.3761,16.50
