Name,\\pi3\MKP_LAB449SO4%,
Data Type,Float 32,
Number of Values,15311,
Time,Value,Value Attributes
02/12/2022 06:05:17.5,3.24,
02/12/2022 05:55:17.5,3.24,
02/12/2022 05:45:17.5,3.24,
02/12/2022 05:35:17.5,3.24,
02/12/2022 05:25:17.5,3.24,
02/12/2022 05:15:17.5,3.24,
02/12/2022 05:05:17.5,3.24,
02/12/2022 04:55:17.5,3.24,
02/12/2022 04:45:17.5,3.24,
02/12/2022 04:35:17.5,3.24,
02/12/2022 04:25:17.5,3.24,
02/12/2022 04:21:45.1,3.44,
02/12/2022 04:11:45.1,3.44,
02/12/2022 04:01:45.1,3.44,
02/12/2022 03:51:45.1,3.44,
02/12/2022 03:41:45.1,3.44,
02/12/2022 03:31:45.1,3.44,
02/12/2022 03:21:45.1,3.44,
02/12/2022 03:11:45.1,3.44,
02/12/2022 03:01:45.1,3.44,
02/12/2022 02:51:45.1,3.44,
02/12/2022 02:41:45.1,3.44,
02/12/2022 02:31:45.1,3.44,
02/12/2022 02:21:45.1,3.44,
02/12/2022 02:11:45.1,3.44,
02/12/2022 02:01:45.1,3.44,
02/12/2022 01:51:45.1,3.44,
02/12/2022 01:41:45.1,3.44,
02/12/2022 01:31:45.1,3.44,
02/12/2022 01:21:45.1,3.44,
02/12/2022 01:11:45.1,3.44,
02/12/2022 01:01:45.1,3.44,
02/12/2022 00:51:45.1,3.44,
02/12/2022 00:41:45.1,3.44,
02/12/2022 00:31:45.1,3.44,
02/12/2022 00:21:45.1,3.44,
02/12/2022 00:11:45.1,3.44,
02/12/2022 00:01:45.1,3.44,
01/12/2022 23:51:45.1,3.44,
01/12/2022 23:41:45.1,3.44,
01/12/2022 23:31:45.1,3.44,
01/12/2022 23:21:45.1,3.44,
01/12/2022 23:11:45.1,3.44,
01/12/2022 23:01:45.1,3.44,
01/12/2022 22:51:45.1,3.44,
01/12/2022 22:41:45.1,3.44,
01/12/2022 22:31:45.1,3.44,
01/12/2022 22:21:45.1,3.44,
01/12/2022 22:11:45.1,3.44,
01/12/2022 22:01:45.1,3.44,
01/12/2022 21:51:45.1,3.44,
01/12/2022 21:41:45.1,3.44,
01/12/2022 21:31:45.1,3.44,
01/12/2022 21:21:45.1,3.44,
01/12/2022 21:11:45.1,3.44,
01/12/2022 21:01:45.1,3.44,
01/12/2022 20:51:45.1,3.44,
01/12/2022 20:41:45.1,3.44,
01/12/2022 20:31:45.1,3.44,
01/12/2022 20:21:45.1,3.44,
01/12/2022 20:11:45.1,3.44,
01/12/2022 20:01:45.1,3.44,
01/12/2022 19:51:45.1,3.44,
01/12/2022 19:41:45.1,3.44,
01/12/2022 19:31:45.1,3.44,
01/12/2022 19:21:45.1,3.44,
01/12/2022 19:11:45.1,3.44,
01/12/2022 19:01:45.1,3.44,
01/12/2022 18:51:45.1,3.44,
01/12/2022 18:41:45.1,3.44,
01/12/2022 18:31:45.1,3.44,
01/12/2022 18:21:45.1,3.44,
01/12/2022 18:11:45.1,3.44,
01/12/2022 18:01:45.1,3.44,
01/12/2022 17:51:45.1,3.44,
01/12/2022 17:41:45.1,3.44,
01/12/2022 17:31:45.1,3.44,
01/12/2022 17:21:45.1,3.44,
01/12/2022 17:11:45.1,3.44,
01/12/2022 17:01:45.1,3.44,
01/12/2022 16:51:45.1,3.44,
01/12/2022 16:41:45.1,3.44,
01/12/2022 16:31:45.1,3.44,
01/12/2022 16:21:45.1,3.44,
01/12/2022 16:11:45.1,3.44,
01/12/2022 16:01:45.1,3.44,
01/12/2022 15:51:45.1,3.44,
01/12/2022 15:41:45.1,3.44,
01/12/2022 15:31:45.1,3.44,
01/12/2022 15:21:45.1,3.44,
01/12/2022 15:11:45.1,3.44,
01/12/2022 15:01:45.1,3.44,
01/12/2022 14:51:45.1,3.44,
01/12/2022 14:41:45.1,3.44,
01/12/2022 14:31:45.1,3.44,
01/12/2022 14:21:45.1,3.44,
01/12/2022 14:11:45.1,3.44,
01/12/2022 14:01:45.1,3.44,
01/12/2022 13:51:45.1,3.44,
01/12/2022 13:41:45.1,3.44,
01/12/2022 13:31:45.1,3.44,
01/12/2022 13:21:45.1,3.44,
01/12/2022 13:11:45.1,3.44,
01/12/2022 13:01:45.1,3.44,
01/12/2022 12:51:45.1,3.44,
01/12/2022 12:41:45.1,3.44,
01/12/2022 12:31:45.1,3.44,
01/12/2022 12:21:45.1,3.44,
01/12/2022 12:11:45.1,3.44,
01/12/2022 12:01:45.1,3.44,
01/12/2022 11:51:45.1,3.44,
01/12/2022 11:41:45.1,3.44,
01/12/2022 11:31:45.1,3.44,
01/12/2022 11:21:45.1,3.44,
01/12/2022 11:11:45.1,3.44,
01/12/2022 11:01:45.1,3.44,
01/12/2022 10:51:45.1,3.44,
01/12/2022 10:41:45.1,3.44,
01/12/2022 10:31:45.1,3.44,
01/12/2022 10:21:45.1,3.44,
01/12/2022 10:11:45.1,3.44,
01/12/2022 10:01:45.1,3.44,
01/12/2022 09:41:45.1,3.44,
01/12/2022 09:31:45.1,3.44,
01/12/2022 09:21:45.1,3.44,
01/12/2022 09:11:45.1,3.44,
01/12/2022 09:01:45.1,3.44,
01/12/2022 08:52:50.4,3.24,
01/12/2022 08:42:50.4,3.24,
01/12/2022 08:32:50.4,3.24,
01/12/2022 08:22:50.4,3.24,
01/12/2022 08:12:50.4,3.24,
01/12/2022 08:02:50.4,3.24,
01/12/2022 07:52:50.4,3.24,
01/12/2022 07:32:50.4,3.24,
01/12/2022 07:22:50.4,3.24,
01/12/2022 07:12:50.4,3.24,
01/12/2022 07:02:50.4,3.24,
01/12/2022 06:52:50.4,3.24,
01/12/2022 06:42:50.4,3.24,
01/12/2022 06:32:50.4,3.24,
01/12/2022 06:22:50.4,3.24,
01/12/2022 06:12:50.4,3.24,
01/12/2022 06:02:50.4,3.24,
01/12/2022 05:52:50.4,3.24,
01/12/2022 05:42:50.4,3.24,
01/12/2022 05:32:50.4,3.24,
01/12/2022 05:22:50.4,3.24,
01/12/2022 05:12:50.4,3.24,
01/12/2022 05:02:50.4,3.24,
01/12/2022 04:52:50.4,3.24,
01/12/2022 04:42:50.4,3.24,
01/12/2022 04:32:50.4,3.24,
01/12/2022 04:22:50.4,3.24,
01/12/2022 04:12:50.4,3.24,
01/12/2022 04:02:50.4,3.24,
01/12/2022 03:52:50.4,3.24,
01/12/2022 03:42:50.4,3.24,
01/12/2022 03:32:50.4,3.24,
01/12/2022 03:22:50.4,3.24,
01/12/2022 03:12:50.4,3.24,
01/12/2022 03:02:50.4,3.24,
01/12/2022 02:52:50.4,3.24,
01/12/2022 02:42:50.4,3.24,
01/12/2022 02:32:50.4,3.24,
01/12/2022 02:22:50.4,3.24,
01/12/2022 02:12:50.4,3.24,
01/12/2022 02:02:50.4,3.24,
01/12/2022 01:52:50.4,3.24,
01/12/2022 01:42:50.4,3.24,
01/12/2022 01:32:50.4,3.24,
01/12/2022 01:22:50.4,3.24,
01/12/2022 01:12:50.4,3.24,
01/12/2022 01:02:50.4,3.24,
01/12/2022 00:52:50.4,3.24,
01/12/2022 00:42:50.4,3.24,
01/12/2022 00:32:50.4,3.24,
01/12/2022 00:22:50.4,3.24,
01/12/2022 00:12:50.4,3.24,
01/12/2022 00:02:50.4,3.24,
30/11/2022 23:52:50.4,3.24,
30/11/2022 23:42:50.4,3.24,
30/11/2022 23:32:50.4,3.24,
30/11/2022 23:22:50.4,3.24,
30/11/2022 23:12:50.4,3.24,
30/11/2022 23:02:50.4,3.24,
30/11/2022 22:52:50.4,3.24,
30/11/2022 22:42:50.4,3.24,
30/11/2022 22:32:50.4,3.24,
30/11/2022 22:22:50.4,3.24,
30/11/2022 22:12:50.4,3.24,
30/11/2022 22:02:50.4,3.24,
30/11/2022 21:52:50.4,3.24,
30/11/2022 21:42:50.4,3.24,
30/11/2022 21:32:50.4,3.24,
30/11/2022 21:22:50.4,3.24,
30/11/2022 21:12:50.4,3.24,
30/11/2022 21:02:50.4,3.24,
30/11/2022 20:52:50.4,3.24,
30/11/2022 20:42:50.4,3.24,
30/11/2022 20:32:50.4,3.24,
30/11/2022 20:22:50.4,3.24,
30/11/2022 20:12:50.4,3.24,
30/11/2022 20:02:50.4,3.24,
30/11/2022 19:52:50.4,3.24,
30/11/2022 19:42:50.4,3.24,
30/11/2022 19:32:50.4,3.24,
30/11/2022 19:22:50.4,3.24,
30/11/2022 19:12:50.4,3.24,
30/11/2022 19:02:50.4,3.24,
30/11/2022 18:52:50.4,3.24,
30/11/2022 18:42:50.4,3.24,
30/11/2022 18:32:50.4,3.24,
30/11/2022 18:22:50.4,3.24,
30/11/2022 18:12:50.4,3.24,
30/11/2022 18:02:50.4,3.24,
30/11/2022 17:52:50.4,3.24,
30/11/2022 17:42:50.4,3.24,
30/11/2022 17:32:50.4,3.24,
30/11/2022 17:22:50.4,3.24,
30/11/2022 17:12:50.4,3.24,
30/11/2022 17:02:50.4,3.24,
30/11/2022 16:52:50.4,3.24,
30/11/2022 16:42:50.4,3.24,
30/11/2022 16:32:50.4,3.24,
30/11/2022 16:22:50.4,3.24,
30/11/2022 16:12:50.4,3.24,
30/11/2022 16:02:50.4,3.24,
30/11/2022 15:52:50.4,3.24,
30/11/2022 15:42:50.4,3.24,
30/11/2022 15:32:50.4,3.24,
30/11/2022 15:22:50.4,3.24,
30/11/2022 15:12:50.4,3.24,
30/11/2022 15:02:50.4,3.24,
30/11/2022 14:52:50.4,3.24,
30/11/2022 14:42:50.4,3.24,
30/11/2022 14:32:50.4,3.24,
30/11/2022 14:22:50.4,3.24,
30/11/2022 14:02:50.4,3.24,
30/11/2022 13:52:50.4,3.24,
30/11/2022 13:42:50.4,3.24,
30/11/2022 13:32:50.4,3.24,
30/11/2022 13:22:50.4,3.24,
30/11/2022 13:12:50.4,3.24,
30/11/2022 13:02:50.4,3.24,
30/11/2022 12:52:50.4,3.24,
30/11/2022 12:42:50.4,3.24,
30/11/2022 12:32:50.4,3.24,
30/11/2022 12:12:50.4,3.24,
30/11/2022 12:02:50.4,3.24,
30/11/2022 11:52:50.4,3.24,
30/11/2022 11:42:50.4,3.24,
30/11/2022 11:32:50.4,3.24,
30/11/2022 11:22:50.4,3.24,
30/11/2022 11:12:50.4,3.24,
30/11/2022 11:02:50.4,3.24,
30/11/2022 10:52:50.4,3.24,
30/11/2022 10:42:50.4,3.24,
30/11/2022 10:32:50.4,3.24,
30/11/2022 10:22:50.4,3.24,
30/11/2022 10:12:50.4,3.24,
30/11/2022 10:02:50.4,3.24,
30/11/2022 09:52:50.4,3.24,
30/11/2022 09:42:50.4,3.24,
30/11/2022 09:32:50.4,3.24,
30/11/2022 09:27:49.4,3.5,
30/11/2022 09:17:49.4,3.5,
30/11/2022 09:07:49.4,3.5,
30/11/2022 08:57:49.4,3.5,
30/11/2022 08:47:49.4,3.5,
30/11/2022 08:37:49.4,3.5,
30/11/2022 08:27:49.4,3.5,
30/11/2022 08:17:49.4,3.5,
30/11/2022 08:07:49.4,3.5,
30/11/2022 07:47:49.4,3.5,
30/11/2022 07:37:49.4,3.5,
30/11/2022 07:17:49.4,3.5,
30/11/2022 07:07:49.4,3.5,
30/11/2022 06:57:49.4,3.5,
30/11/2022 06:47:49.4,3.5,
30/11/2022 06:37:49.4,3.5,
30/11/2022 06:27:49.4,3.5,
30/11/2022 06:17:49.4,3.5,
30/11/2022 06:07:49.4,3.5,
30/11/2022 05:57:49.4,3.5,
30/11/2022 05:47:49.4,3.5,
30/11/2022 05:37:49.4,3.5,
30/11/2022 05:27:49.4,3.5,
30/11/2022 05:17:49.4,3.5,
30/11/2022 05:07:49.4,3.5,
30/11/2022 04:57:49.4,3.5,
30/11/2022 04:47:49.4,3.5,
30/11/2022 04:37:49.4,3.5,
30/11/2022 04:27:49.4,3.5,
30/11/2022 04:17:49.4,3.5,
30/11/2022 04:07:49.4,3.5,
30/11/2022 03:57:49.4,3.5,
30/11/2022 03:57:12.9,3.4,
30/11/2022 03:47:12.9,3.4,
30/11/2022 03:37:12.9,3.4,
30/11/2022 03:27:12.9,3.4,
30/11/2022 03:17:12.9,3.4,
30/11/2022 03:07:12.9,3.4,
30/11/2022 02:57:12.9,3.4,
30/11/2022 02:47:12.9,3.4,
30/11/2022 02:37:12.9,3.4,
30/11/2022 02:27:12.9,3.4,
30/11/2022 02:17:12.9,3.4,
30/11/2022 02:07:12.9,3.4,
30/11/2022 01:57:12.9,3.4,
30/11/2022 01:47:12.9,3.4,
30/11/2022 01:37:12.9,3.4,
30/11/2022 01:27:12.9,3.4,
30/11/2022 01:17:12.9,3.4,
30/11/2022 01:07:12.9,3.4,
30/11/2022 00:57:12.9,3.4,
30/11/2022 00:47:12.9,3.4,
30/11/2022 00:37:12.9,3.4,
30/11/2022 00:27:12.9,3.4,
30/11/2022 00:17:12.9,3.4,
30/11/2022 00:07:12.9,3.4,
29/11/2022 23:57:12.9,3.4,
29/11/2022 23:47:12.9,3.4,
29/11/2022 23:37:12.9,3.4,
29/11/2022 23:27:12.9,3.4,
29/11/2022 23:17:12.9,3.4,
29/11/2022 23:07:12.9,3.4,
29/11/2022 22:57:12.9,3.4,
29/11/2022 22:47:12.9,3.4,
29/11/2022 22:37:12.9,3.4,
29/11/2022 22:27:12.9,3.4,
29/11/2022 22:17:12.9,3.4,
29/11/2022 22:07:12.9,3.4,
29/11/2022 21:57:12.9,3.4,
29/11/2022 21:47:12.9,3.4,
29/11/2022 21:37:12.9,3.4,
29/11/2022 21:27:12.9,3.4,
29/11/2022 21:17:12.9,3.4,
29/11/2022 21:07:12.9,3.4,
29/11/2022 20:57:12.9,3.4,
29/11/2022 20:47:12.9,3.4,
29/11/2022 20:37:12.9,3.4,
29/11/2022 20:27:12.9,3.4,
29/11/2022 20:17:12.9,3.4,
29/11/2022 20:07:12.9,3.4,
29/11/2022 19:57:12.9,3.4,
29/11/2022 19:47:12.9,3.4,
29/11/2022 19:41:04.6,3.6,
29/11/2022 19:31:04.6,3.6,
29/11/2022 19:21:04.6,3.6,
29/11/2022 19:11:04.6,3.6,
29/11/2022 19:01:04.6,3.6,
29/11/2022 18:51:04.6,3.6,
29/11/2022 18:41:04.6,3.6,
29/11/2022 18:31:04.6,3.6,
29/11/2022 18:21:04.6,3.6,
29/11/2022 18:11:04.6,3.6,
29/11/2022 18:01:04.6,3.6,
29/11/2022 17:51:04.6,3.6,
29/11/2022 17:41:04.6,3.6,
29/11/2022 17:31:04.6,3.6,
29/11/2022 17:21:04.6,3.6,
29/11/2022 17:11:04.6,3.6,
29/11/2022 17:01:04.6,3.6,
29/11/2022 16:51:04.6,3.6,
29/11/2022 16:41:04.6,3.6,
29/11/2022 16:31:04.6,3.6,
29/11/2022 16:21:04.6,3.6,
29/11/2022 16:11:04.6,3.6,
29/11/2022 16:01:04.6,3.6,
29/11/2022 15:51:04.6,3.6,
29/11/2022 15:41:04.6,3.6,
29/11/2022 15:31:04.6,3.6,
29/11/2022 15:21:04.6,3.6,
29/11/2022 15:11:04.6,3.6,
29/11/2022 15:01:04.6,3.6,
29/11/2022 14:51:04.6,3.6,
29/11/2022 14:41:04.6,3.6,
29/11/2022 14:31:04.6,3.6,
29/11/2022 14:21:04.6,3.6,
29/11/2022 14:11:04.6,3.6,
29/11/2022 14:01:04.6,3.6,
29/11/2022 13:51:04.6,3.6,
29/11/2022 13:41:04.6,3.6,
29/11/2022 13:31:04.6,3.6,
29/11/2022 13:21:04.6,3.6,
29/11/2022 13:11:04.6,3.6,
29/11/2022 13:01:04.6,3.6,
29/11/2022 12:51:04.6,3.6,
29/11/2022 12:41:04.6,3.6,
29/11/2022 12:31:04.6,3.6,
29/11/2022 12:21:04.6,3.6,
29/11/2022 12:11:04.6,3.6,
29/11/2022 12:01:04.6,3.6,
29/11/2022 11:51:04.6,3.6,
29/11/2022 11:41:04.6,3.6,
29/11/2022 11:31:04.6,3.6,
29/11/2022 11:21:04.6,3.6,
29/11/2022 11:11:04.6,3.6,
29/11/2022 11:01:04.6,3.6,
29/11/2022 10:51:04.6,3.6,
29/11/2022 10:41:04.6,3.6,
29/11/2022 10:31:04.6,3.6,
29/11/2022 10:21:04.6,3.6,
29/11/2022 10:11:04.6,3.6,
29/11/2022 10:01:04.6,3.6,
29/11/2022 09:51:04.6,3.6,
29/11/2022 09:41:04.6,3.6,
29/11/2022 09:31:04.6,3.6,
29/11/2022 09:21:04.6,3.6,
29/11/2022 09:11:04.6,3.6,
29/11/2022 09:01:04.6,3.6,
29/11/2022 08:51:04.6,3.6,
29/11/2022 08:41:04.6,3.6,
29/11/2022 08:31:04.6,3.6,
29/11/2022 08:21:04.6,3.6,
29/11/2022 08:11:04.6,3.6,
29/11/2022 08:01:04.6,3.6,
29/11/2022 07:51:04.6,3.6,
29/11/2022 07:41:04.6,3.6,
29/11/2022 07:31:04.6,3.6,
29/11/2022 07:21:04.6,3.6,
29/11/2022 07:11:04.6,3.6,
29/11/2022 07:01:04.6,3.6,
29/11/2022 06:51:04.6,3.6,
29/11/2022 06:41:04.6,3.6,
29/11/2022 06:31:04.6,3.6,
29/11/2022 06:21:04.6,3.6,
29/11/2022 06:11:04.6,3.6,
29/11/2022 06:01:04.6,3.6,
29/11/2022 05:51:04.6,3.6,
29/11/2022 05:41:04.6,3.6,
29/11/2022 05:31:04.6,3.6,
29/11/2022 05:21:04.6,3.6,
29/11/2022 05:11:04.6,3.6,
29/11/2022 05:01:04.6,3.6,
29/11/2022 04:51:04.6,3.6,
29/11/2022 04:41:04.6,3.6,
29/11/2022 04:31:04.6,3.6,
29/11/2022 04:21:04.6,3.6,
29/11/2022 04:11:04.6,3.6,
29/11/2022 04:01:04.6,3.6,
29/11/2022 03:51:04.6,3.6,
29/11/2022 03:41:04.6,3.6,
29/11/2022 03:38:15.0,3.4,
29/11/2022 03:28:15.0,3.4,
29/11/2022 03:18:15.0,3.4,
29/11/2022 03:08:15.0,3.4,
29/11/2022 02:58:15.0,3.4,
29/11/2022 02:48:15.0,3.4,
29/11/2022 02:38:15.0,3.4,
29/11/2022 02:28:15.0,3.4,
29/11/2022 02:18:15.0,3.4,
29/11/2022 02:08:15.0,3.4,
29/11/2022 01:58:15.0,3.4,
29/11/2022 01:48:15.0,3.4,
29/11/2022 01:38:15.0,3.4,
29/11/2022 01:28:15.0,3.4,
29/11/2022 01:18:15.0,3.4,
29/11/2022 01:08:15.0,3.4,
29/11/2022 00:58:15.0,3.4,
29/11/2022 00:48:15.0,3.4,
29/11/2022 00:38:15.0,3.4,
29/11/2022 00:28:15.0,3.4,
29/11/2022 00:18:15.0,3.4,
29/11/2022 00:08:15.0,3.4,
28/11/2022 23:58:15.0,3.4,
28/11/2022 23:48:15.0,3.4,
28/11/2022 23:38:15.0,3.4,
28/11/2022 23:28:15.0,3.4,
28/11/2022 23:18:15.0,3.4,
28/11/2022 23:08:15.0,3.4,
28/11/2022 22:58:15.0,3.4,
28/11/2022 22:48:15.0,3.4,
28/11/2022 22:38:15.0,3.4,
28/11/2022 22:28:15.0,3.4,
28/11/2022 22:18:15.0,3.4,
28/11/2022 22:08:15.0,3.4,
28/11/2022 21:58:15.0,3.4,
28/11/2022 21:48:15.0,3.4,
28/11/2022 21:38:15.0,3.4,
28/11/2022 21:28:15.0,3.4,
28/11/2022 21:18:15.0,3.4,
28/11/2022 21:08:15.0,3.4,
28/11/2022 20:58:15.0,3.4,
28/11/2022 20:48:15.0,3.4,
28/11/2022 20:38:15.0,3.4,
28/11/2022 20:28:15.0,3.4,
28/11/2022 20:18:15.0,3.4,
28/11/2022 20:15:59.9,3.44,
28/11/2022 20:05:59.9,3.44,
28/11/2022 19:55:59.9,3.44,
28/11/2022 19:45:59.9,3.44,
28/11/2022 19:35:59.9,3.44,
28/11/2022 19:25:59.9,3.44,
28/11/2022 19:15:59.9,3.44,
28/11/2022 19:05:59.9,3.44,
28/11/2022 18:55:59.9,3.44,
28/11/2022 18:45:59.9,3.44,
28/11/2022 18:35:59.9,3.44,
28/11/2022 18:25:59.9,3.44,
28/11/2022 18:15:59.9,3.44,
28/11/2022 18:05:59.9,3.44,
28/11/2022 17:55:59.9,3.44,
28/11/2022 17:45:59.9,3.44,
28/11/2022 17:35:59.9,3.44,
28/11/2022 17:25:59.9,3.44,
28/11/2022 17:15:59.9,3.44,
28/11/2022 17:05:59.9,3.44,
28/11/2022 16:55:59.9,3.44,
28/11/2022 16:45:59.9,3.44,
28/11/2022 16:35:59.9,3.44,
28/11/2022 16:25:59.9,3.44,
28/11/2022 16:15:59.9,3.44,
28/11/2022 16:05:59.9,3.44,
28/11/2022 15:55:59.9,3.44,
28/11/2022 15:45:59.9,3.44,
28/11/2022 15:35:59.9,3.44,
28/11/2022 15:15:59.9,3.44,
28/11/2022 15:05:59.9,3.44,
28/11/2022 14:55:59.9,3.44,
28/11/2022 14:45:59.9,3.44,
28/11/2022 14:35:59.9,3.44,
28/11/2022 14:25:59.9,3.44,
28/11/2022 14:15:59.9,3.44,
28/11/2022 14:05:59.9,3.44,
28/11/2022 13:55:59.9,3.44,
28/11/2022 13:45:59.9,3.44,
28/11/2022 13:35:59.9,3.44,
28/11/2022 13:25:59.9,3.44,
28/11/2022 13:15:59.9,3.44,
28/11/2022 13:05:59.9,3.44,
28/11/2022 12:55:59.9,3.44,
28/11/2022 12:45:59.9,3.44,
28/11/2022 12:35:59.9,3.44,
28/11/2022 12:25:59.9,3.44,
28/11/2022 12:15:59.9,3.44,
28/11/2022 12:05:59.9,3.44,
28/11/2022 11:55:59.9,3.44,
28/11/2022 11:45:59.9,3.44,
28/11/2022 11:35:59.9,3.44,
28/11/2022 11:25:59.9,3.44,
28/11/2022 11:15:59.9,3.44,
28/11/2022 11:05:59.9,3.44,
28/11/2022 10:55:59.9,3.44,
28/11/2022 10:45:59.9,3.44,
28/11/2022 10:35:59.9,3.44,
28/11/2022 10:25:59.9,3.44,
28/11/2022 10:15:59.9,3.44,
28/11/2022 10:05:59.9,3.44,
28/11/2022 09:55:59.9,3.44,
28/11/2022 09:45:59.9,3.44,
28/11/2022 09:35:59.9,3.44,
28/11/2022 09:25:59.9,3.44,
28/11/2022 09:15:59.9,3.44,
28/11/2022 09:05:59.9,3.44,
28/11/2022 08:55:59.9,3.44,
28/11/2022 08:45:59.9,3.44,
28/11/2022 08:35:59.9,3.44,
28/11/2022 08:25:59.9,3.44,
28/11/2022 08:15:59.9,3.44,
28/11/2022 08:05:59.9,3.44,
28/11/2022 07:55:59.9,3.44,
28/11/2022 07:45:59.9,3.44,
28/11/2022 07:35:59.9,3.44,
28/11/2022 07:25:59.9,3.44,
28/11/2022 07:15:59.9,3.44,
28/11/2022 07:05:59.9,3.44,
28/11/2022 06:55:59.9,3.44,
28/11/2022 06:45:59.9,3.44,
28/11/2022 06:35:59.9,3.44,
28/11/2022 06:25:59.9,3.44,
28/11/2022 06:15:59.9,3.44,
28/11/2022 06:05:59.9,3.44,
28/11/2022 05:55:59.9,3.44,
28/11/2022 05:45:59.9,3.44,
28/11/2022 05:35:59.9,3.44,
28/11/2022 05:25:59.9,3.44,
28/11/2022 05:15:59.9,3.44,
28/11/2022 05:05:59.9,3.44,
28/11/2022 04:55:59.9,3.44,
28/11/2022 04:45:59.9,3.44,
28/11/2022 04:35:59.9,3.44,
28/11/2022 04:25:59.9,3.44,
28/11/2022 04:15:59.9,3.44,
28/11/2022 04:12:53.9,3.24,
28/11/2022 04:02:53.9,3.24,
28/11/2022 03:52:53.9,3.24,
28/11/2022 03:42:53.9,3.24,
28/11/2022 03:32:53.9,3.24,
28/11/2022 03:22:53.9,3.24,
28/11/2022 03:12:53.9,3.24,
28/11/2022 03:02:53.9,3.24,
28/11/2022 02:52:53.9,3.24,
28/11/2022 02:42:53.9,3.24,
28/11/2022 02:32:53.9,3.24,
28/11/2022 02:22:53.9,3.24,
28/11/2022 02:12:53.9,3.24,
28/11/2022 02:02:53.9,3.24,
28/11/2022 01:52:53.9,3.24,
28/11/2022 01:42:53.9,3.24,
28/11/2022 01:32:53.9,3.24,
28/11/2022 01:22:53.9,3.24,
28/11/2022 01:12:53.9,3.24,
28/11/2022 01:02:53.9,3.24,
28/11/2022 00:52:53.9,3.24,
28/11/2022 00:32:53.9,3.24,
28/11/2022 00:22:53.9,3.24,
28/11/2022 00:12:53.9,3.24,
28/11/2022 00:02:53.9,3.24,
27/11/2022 23:52:53.9,3.24,
27/11/2022 23:42:53.9,3.24,
27/11/2022 23:32:53.9,3.24,
27/11/2022 23:22:53.9,3.24,
27/11/2022 23:12:53.9,3.24,
27/11/2022 23:02:53.9,3.24,
27/11/2022 22:52:53.9,3.24,
27/11/2022 22:42:53.9,3.24,
27/11/2022 22:32:53.9,3.24,
27/11/2022 22:22:53.9,3.24,
27/11/2022 22:12:53.9,3.24,
27/11/2022 22:02:53.9,3.24,
27/11/2022 21:52:53.9,3.24,
27/11/2022 21:42:53.9,3.24,
27/11/2022 21:32:53.9,3.24,
27/11/2022 21:22:53.9,3.24,
27/11/2022 21:12:53.9,3.24,
27/11/2022 21:02:53.9,3.24,
27/11/2022 20:52:53.9,3.24,
27/11/2022 20:42:53.9,3.24,
27/11/2022 20:33:01.5,3.3,
27/11/2022 20:23:01.5,3.3,
27/11/2022 20:13:01.5,3.3,
27/11/2022 20:03:01.5,3.3,
27/11/2022 19:53:01.5,3.3,
27/11/2022 19:43:01.5,3.3,
27/11/2022 19:33:01.5,3.3,
27/11/2022 19:23:01.5,3.3,
27/11/2022 19:13:01.5,3.3,
27/11/2022 19:03:01.5,3.3,
27/11/2022 18:53:01.5,3.3,
27/11/2022 18:43:01.5,3.3,
27/11/2022 18:33:01.5,3.3,
27/11/2022 18:23:01.5,3.3,
27/11/2022 18:13:01.5,3.3,
27/11/2022 18:03:01.5,3.3,
27/11/2022 17:53:01.5,3.3,
27/11/2022 17:43:01.5,3.3,
27/11/2022 17:33:01.5,3.3,
27/11/2022 17:23:01.5,3.3,
27/11/2022 17:13:01.5,3.3,
27/11/2022 17:03:01.5,3.3,
27/11/2022 16:53:01.5,3.3,
27/11/2022 16:33:01.5,3.3,
27/11/2022 16:23:01.5,3.3,
27/11/2022 16:13:01.5,3.3,
27/11/2022 16:03:01.5,3.3,
27/11/2022 15:43:01.5,3.3,
27/11/2022 15:33:01.5,3.3,
27/11/2022 15:23:01.5,3.3,
27/11/2022 15:13:01.5,3.3,
27/11/2022 15:03:01.5,3.3,
27/11/2022 14:53:01.5,3.3,
27/11/2022 14:43:01.5,3.3,
27/11/2022 14:33:01.5,3.3,
27/11/2022 14:23:01.5,3.3,
27/11/2022 14:13:01.5,3.3,
27/11/2022 14:03:01.5,3.3,
27/11/2022 13:43:01.5,3.3,
27/11/2022 13:33:01.5,3.3,
27/11/2022 13:23:01.5,3.3,
27/11/2022 13:13:01.5,3.3,
27/11/2022 13:08:02.3,3.4,
27/11/2022 12:58:02.3,3.4,
27/11/2022 12:48:02.3,3.4,
27/11/2022 12:38:02.3,3.4,
27/11/2022 12:28:02.3,3.4,
27/11/2022 12:18:02.3,3.4,
27/11/2022 12:08:02.3,3.4,
27/11/2022 11:58:02.3,3.4,
27/11/2022 11:48:02.3,3.4,
27/11/2022 11:38:02.3,3.4,
27/11/2022 11:28:02.3,3.4,
27/11/2022 11:18:02.3,3.4,
27/11/2022 11:08:02.3,3.4,
27/11/2022 10:58:02.3,3.4,
27/11/2022 10:48:02.3,3.4,
27/11/2022 10:38:02.3,3.4,
27/11/2022 10:28:02.3,3.4,
27/11/2022 10:18:02.3,3.4,
27/11/2022 10:08:02.3,3.4,
27/11/2022 09:58:02.3,3.4,
27/11/2022 09:48:02.3,3.4,
27/11/2022 09:38:02.3,3.4,
27/11/2022 09:28:02.3,3.4,
27/11/2022 09:18:02.3,3.4,
27/11/2022 09:08:02.3,3.4,
