Name,\\pi3\LR09144901L%P2O5
20-Sep-2022 20:20:44.63232,17
20-Sep-2022 20:10:44.63232,17
20-Sep-2022 20:00:44.63232,17
20-Sep-2022 19:50:44.63232,17
20-Sep-2022 19:40:44.63232,17
20-Sep-2022 19:39:44.5907,16.8
20-Sep-2022 19:29:44.5907,16.8
20-Sep-2022 19:19:44.5907,16.8
20-Sep-2022 19:09:44.5907,16.8
20-Sep-2022 18:59:44.5907,16.8
20-Sep-2022 18:49:44.5907,16.8
20-Sep-2022 18:39:44.5907,16.8
20-Sep-2022 18:29:44.5907,16.8
20-Sep-2022 18:19:44.5907,16.8
20-Sep-2022 18:09:44.5907,16.8
20-Sep-2022 17:59:44.5907,16.8
20-Sep-2022 17:49:44.5907,16.8
20-Sep-2022 17:39:44.5907,16.8
20-Sep-2022 17:29:44.5907,16.8
20-Sep-2022 17:19:44.5907,16.8
20-Sep-2022 17:09:44.5907,16.8
20-Sep-2022 16:59:44.5907,16.8
20-Sep-2022 16:49:44.5907,16.8
20-Sep-2022 16:39:44.5907,16.8
20-Sep-2022 16:29:44.5907,16.8
20-Sep-2022 16:19:44.5907,16.8
20-Sep-2022 16:09:44.5907,16.8
20-Sep-2022 15:59:44.5907,16.8
20-Sep-2022 15:49:44.5907,16.8
20-Sep-2022 15:39:44.5907,16.8
20-Sep-2022 15:29:44.5907,16.8
20-Sep-2022 15:19:44.5907,16.8
20-Sep-2022 15:09:44.5907,16.8
20-Sep-2022 14:59:44.5907,16.8
20-Sep-2022 14:49:44.5907,16.8
20-Sep-2022 14:39:44.5907,16.8
20-Sep-2022 14:29:44.5907,16.8
20-Sep-2022 14:19:44.5907,16.8
20-Sep-2022 14:09:44.5907,16.8
20-Sep-2022 13:59:44.5907,16.8
20-Sep-2022 13:49:44.5907,16.8
20-Sep-2022 13:39:44.5907,16.8
20-Sep-2022 13:29:44.5907,16.8
20-Sep-2022 13:19:44.5907,16.8
20-Sep-2022 13:09:44.5907,16.8
20-Sep-2022 12:59:44.5907,16.8
20-Sep-2022 12:49:44.5907,16.8
20-Sep-2022 12:39:44.5907,16.8
20-Sep-2022 12:29:44.5907,16.8
20-Sep-2022 12:19:44.5907,16.8
20-Sep-2022 12:09:44.5907,16.8
20-Sep-2022 11:59:44.5907,16.8
20-Sep-2022 11:49:44.5907,16.8
20-Sep-2022 11:39:44.5907,16.8
20-Sep-2022 11:29:44.5907,16.8
20-Sep-2022 11:19:44.5907,16.8
20-Sep-2022 11:09:44.5907,16.8
20-Sep-2022 10:59:44.5907,16.8
20-Sep-2022 10:49:44.5907,16.8
20-Sep-2022 10:39:44.5907,16.8
20-Sep-2022 10:29:44.5907,16.8
20-Sep-2022 10:19:44.5907,16.8
20-Sep-2022 10:09:44.5907,16.8
20-Sep-2022 09:59:44.5907,16.8
20-Sep-2022 09:49:44.5907,16.8
20-Sep-2022 09:39:44.5907,16.8
20-Sep-2022 09:29:44.5907,16.8
20-Sep-2022 09:19:44.5907,16.8
20-Sep-2022 09:09:44.5907,16.8
20-Sep-2022 08:59:44.5907,16.8
20-Sep-2022 08:49:44.5907,16.8
20-Sep-2022 08:39:44.5907,16.8
20-Sep-2022 08:29:44.5907,16.8
20-Sep-2022 08:19:44.5907,16.8
20-Sep-2022 08:09:44.5907,16.8
20-Sep-2022 07:59:44.5907,16.8
20-Sep-2022 07:49:44.5907,16.8
20-Sep-2022 07:39:44.5907,16.8
20-Sep-2022 07:29:44.5907,16.8
20-Sep-2022 07:19:44.5907,16.8
20-Sep-2022 07:09:44.5907,16.8
20-Sep-2022 06:59:44.5907,16.8
20-Sep-2022 06:49:44.5907,16.8
20-Sep-2022 06:39:44.5907,16.8
20-Sep-2022 06:29:44.5907,16.8
20-Sep-2022 06:19:44.5907,16.8
20-Sep-2022 06:17:58.16977,16.4
20-Sep-2022 06:07:58.16977,16.4
20-Sep-2022 05:57:58.16977,16.4
20-Sep-2022 05:47:58.16977,16.4
20-Sep-2022 05:37:58.16977,16.4
20-Sep-2022 05:27:58.16977,16.4
20-Sep-2022 05:17:58.16977,16.4
20-Sep-2022 05:07:58.16977,16.4
20-Sep-2022 04:57:58.16977,16.4
20-Sep-2022 04:47:58.16977,16.4
20-Sep-2022 04:37:58.16977,16.4
20-Sep-2022 04:27:58.16977,16.4
20-Sep-2022 04:17:58.16977,16.4
20-Sep-2022 04:07:58.16977,16.4
20-Sep-2022 03:57:58.16977,16.4
20-Sep-2022 03:56:39.17824,17
20-Sep-2022 03:46:39.17824,17
20-Sep-2022 03:36:39.17824,17
20-Sep-2022 03:26:39.17824,17
20-Sep-2022 03:16:39.17824,17
20-Sep-2022 03:06:39.17824,17
20-Sep-2022 02:56:39.17824,17
20-Sep-2022 02:46:39.17824,17
20-Sep-2022 02:36:39.17824,17
20-Sep-2022 02:26:39.17824,17
20-Sep-2022 02:16:39.17824,17
20-Sep-2022 02:06:39.17824,17
20-Sep-2022 01:56:39.17824,17
20-Sep-2022 01:46:39.17824,17
20-Sep-2022 01:36:39.17824,17
20-Sep-2022 01:26:39.17824,17
20-Sep-2022 01:16:39.17824,17
20-Sep-2022 01:06:39.17824,17
20-Sep-2022 00:56:39.17824,17
20-Sep-2022 00:46:39.17824,17
20-Sep-2022 00:36:39.17824,17
20-Sep-2022 00:26:39.17824,17
20-Sep-2022 00:16:39.17824,17
20-Sep-2022 00:06:39.17824,17
19-Sep-2022 23:56:39.17824,17
19-Sep-2022 23:46:39.17824,17
19-Sep-2022 23:36:39.17824,17
19-Sep-2022 23:26:39.17824,17
19-Sep-2022 23:16:39.17824,17
19-Sep-2022 23:06:39.17824,17
19-Sep-2022 22:56:39.17824,17
19-Sep-2022 22:46:39.17824,17
19-Sep-2022 22:36:39.17824,17
19-Sep-2022 22:26:39.17824,17
19-Sep-2022 22:23:50.78096,16.9
19-Sep-2022 22:13:50.78096,16.9
19-Sep-2022 22:03:50.78096,16.9
19-Sep-2022 21:53:50.78096,16.9
19-Sep-2022 21:43:50.78096,16.9
19-Sep-2022 21:33:50.78096,16.9
19-Sep-2022 21:23:50.78096,16.9
19-Sep-2022 21:13:50.78096,16.9
19-Sep-2022 21:03:50.78096,16.9
19-Sep-2022 20:53:50.78096,16.9
19-Sep-2022 20:43:50.78096,16.9
19-Sep-2022 20:33:50.78096,16.9
19-Sep-2022 20:23:50.78096,16.9
19-Sep-2022 20:13:50.78096,16.9
19-Sep-2022 20:03:50.78096,16.9
19-Sep-2022 19:53:50.78096,16.9
19-Sep-2022 19:43:50.78096,16.9
19-Sep-2022 19:40:18.38734,17.2
19-Sep-2022 19:30:18.38734,17.2
19-Sep-2022 19:20:18.38734,17.2
19-Sep-2022 19:10:18.38734,17.2
19-Sep-2022 19:00:18.38734,17.2
19-Sep-2022 18:50:18.38734,17.2
19-Sep-2022 18:40:18.38734,17.2
19-Sep-2022 18:30:18.38734,17.2
19-Sep-2022 18:21:10.80902,17.08
19-Sep-2022 18:11:10.80902,17.08
19-Sep-2022 18:01:10.80902,17.08
19-Sep-2022 17:51:10.80902,17.08
19-Sep-2022 17:41:10.80902,17.08
19-Sep-2022 17:31:10.80902,17.08
19-Sep-2022 17:21:10.80902,17.08
19-Sep-2022 17:11:10.80902,17.08
19-Sep-2022 17:01:10.80902,17.08
19-Sep-2022 16:51:10.80902,17.08
19-Sep-2022 16:47:37.65372,16.98
19-Sep-2022 16:37:37.65372,16.98
19-Sep-2022 16:27:37.65372,16.98
19-Sep-2022 16:17:37.65372,16.98
19-Sep-2022 16:07:37.65372,16.98
19-Sep-2022 15:57:37.65372,16.98
19-Sep-2022 15:47:37.65372,16.98
19-Sep-2022 15:37:37.65372,16.98
19-Sep-2022 15:27:37.65372,16.98
19-Sep-2022 15:17:37.65372,16.98
19-Sep-2022 15:07:37.65372,16.98
19-Sep-2022 14:57:37.65372,16.98
19-Sep-2022 14:47:37.65372,16.98
19-Sep-2022 14:37:37.65372,16.98
19-Sep-2022 14:27:37.65372,16.98
19-Sep-2022 14:17:37.65372,16.98
19-Sep-2022 14:07:37.65372,16.98
19-Sep-2022 13:57:37.65372,16.98
19-Sep-2022 13:56:40.25697,17
19-Sep-2022 13:46:40.25697,17
19-Sep-2022 13:36:40.25697,17
19-Sep-2022 13:26:40.25697,17
19-Sep-2022 13:16:40.25697,17
19-Sep-2022 13:06:40.25697,17
19-Sep-2022 12:56:40.25697,17
19-Sep-2022 12:46:40.25697,17
19-Sep-2022 12:36:40.25697,17
19-Sep-2022 12:26:40.25697,17
19-Sep-2022 12:16:40.25697,17
19-Sep-2022 12:06:40.25697,17
19-Sep-2022 11:56:40.25697,17
19-Sep-2022 11:48:47.13602,16.8
19-Sep-2022 11:38:47.13602,16.8
19-Sep-2022 11:28:47.13602,16.8
19-Sep-2022 11:18:47.13602,16.8
19-Sep-2022 11:08:47.13602,16.8
19-Sep-2022 10:58:47.13602,16.8
19-Sep-2022 10:48:47.13602,16.8
19-Sep-2022 10:38:47.13602,16.8
19-Sep-2022 10:28:47.13602,16.8
19-Sep-2022 10:18:47.13602,16.8
19-Sep-2022 10:08:47.13602,16.8
19-Sep-2022 09:58:47.13602,16.8
19-Sep-2022 09:50:11.67189,16.86
19-Sep-2022 09:40:11.67189,16.86
19-Sep-2022 09:30:11.67189,16.86
19-Sep-2022 09:20:11.67189,16.86
19-Sep-2022 09:10:11.67189,16.86
19-Sep-2022 09:00:57.47562,16.65
19-Sep-2022 08:50:57.47562,16.65
19-Sep-2022 08:40:57.47562,16.65
19-Sep-2022 08:30:57.47562,16.65
19-Sep-2022 08:20:57.47562,16.65
19-Sep-2022 08:10:57.47562,16.65
19-Sep-2022 08:00:57.47562,16.65
19-Sep-2022 07:50:57.47562,16.65
19-Sep-2022 07:40:57.47562,16.65
19-Sep-2022 07:30:57.47562,16.65
19-Sep-2022 07:20:57.47562,16.65
19-Sep-2022 07:10:57.47562,16.65
19-Sep-2022 07:00:57.47562,16.65
19-Sep-2022 06:50:57.47562,16.65
19-Sep-2022 06:40:57.47562,16.65
19-Sep-2022 06:35:55.46823,16.9
19-Sep-2022 06:25:55.46823,16.9
19-Sep-2022 06:15:55.46823,16.9
19-Sep-2022 06:05:55.46823,16.9
19-Sep-2022 05:55:55.46823,16.9
19-Sep-2022 05:45:55.46823,16.9
19-Sep-2022 05:35:55.46823,16.9
19-Sep-2022 05:25:55.46823,16.9
19-Sep-2022 05:15:55.46823,16.9
19-Sep-2022 05:05:55.46823,16.9
19-Sep-2022 04:55:55.46823,16.9
19-Sep-2022 04:45:55.46823,16.9
19-Sep-2022 04:35:55.46823,16.9
19-Sep-2022 04:25:55.46823,16.9
19-Sep-2022 04:15:55.46823,16.9
19-Sep-2022 04:05:55.46823,16.9
19-Sep-2022 03:55:55.46823,16.9
19-Sep-2022 03:45:55.46823,16.9
19-Sep-2022 03:35:55.46823,16.9
19-Sep-2022 03:32:41.18925,16.65
19-Sep-2022 03:22:41.18925,16.65
19-Sep-2022 03:12:41.18925,16.65
19-Sep-2022 03:02:41.18925,16.65
19-Sep-2022 02:52:41.18925,16.65
19-Sep-2022 02:42:41.18925,16.65
19-Sep-2022 02:32:41.18925,16.65
19-Sep-2022 02:22:41.18925,16.65
19-Sep-2022 02:12:41.18925,16.65
19-Sep-2022 02:02:41.18925,16.65
19-Sep-2022 01:52:41.18925,16.65
19-Sep-2022 01:42:41.18925,16.65
19-Sep-2022 01:32:41.18925,16.65
19-Sep-2022 01:26:16.39394,16.55
19-Sep-2022 01:16:16.39394,16.55
19-Sep-2022 01:06:16.39394,16.55
19-Sep-2022 00:56:16.39394,16.55
19-Sep-2022 00:46:16.39394,16.55
19-Sep-2022 00:36:16.39394,16.55
19-Sep-2022 00:26:16.39394,16.55
19-Sep-2022 00:16:16.39394,16.55
19-Sep-2022 00:06:16.39394,16.55
18-Sep-2022 23:56:16.39394,16.55
18-Sep-2022 23:46:16.39394,16.55
18-Sep-2022 23:36:16.39394,16.55
18-Sep-2022 23:28:43.30185,16.75
18-Sep-2022 23:18:43.30185,16.75
18-Sep-2022 23:08:43.30185,16.75
18-Sep-2022 22:58:43.30185,16.75
18-Sep-2022 22:48:43.30185,16.75
18-Sep-2022 22:38:43.30185,16.75
18-Sep-2022 22:28:43.30185,16.75
18-Sep-2022 22:18:43.30185,16.75
18-Sep-2022 22:08:43.30185,16.75
18-Sep-2022 21:58:43.30185,16.75
18-Sep-2022 21:48:43.30185,16.75
18-Sep-2022 21:38:43.30185,16.75
18-Sep-2022 21:28:43.30185,16.75
18-Sep-2022 21:18:43.30185,16.75
18-Sep-2022 21:08:43.30185,16.75
18-Sep-2022 20:58:43.30185,16.75
18-Sep-2022 20:48:43.30185,16.75
18-Sep-2022 20:38:43.30185,16.75
18-Sep-2022 20:28:43.30185,16.75
18-Sep-2022 20:18:43.30185,16.75
18-Sep-2022 20:08:43.30185,16.75
18-Sep-2022 19:58:43.30185,16.75
18-Sep-2022 19:54:28.65294,16.7
18-Sep-2022 19:44:28.65294,16.7
18-Sep-2022 19:34:28.65294,16.7
18-Sep-2022 19:24:28.65294,16.7
18-Sep-2022 19:14:28.65294,16.7
18-Sep-2022 19:04:28.65294,16.7
18-Sep-2022 18:54:28.65294,16.7
18-Sep-2022 18:44:28.65294,16.7
18-Sep-2022 18:34:28.65294,16.7
18-Sep-2022 18:24:28.65294,16.7
18-Sep-2022 18:14:28.65294,16.7
18-Sep-2022 18:08:38.80386,16.9
18-Sep-2022 17:58:38.80386,16.9
18-Sep-2022 17:48:38.80386,16.9
18-Sep-2022 17:38:38.80386,16.9
18-Sep-2022 17:28:38.80386,16.9
18-Sep-2022 17:18:38.80386,16.9
18-Sep-2022 17:08:38.80386,16.9
18-Sep-2022 16:58:38.80386,16.9
18-Sep-2022 16:48:38.80386,16.9
18-Sep-2022 16:38:38.80386,16.9
18-Sep-2022 16:28:38.80386,16.9
18-Sep-2022 16:18:38.80386,16.9
18-Sep-2022 16:08:38.80386,16.9
18-Sep-2022 15:58:38.80386,16.9
18-Sep-2022 15:48:38.80386,16.9
18-Sep-2022 15:38:38.80386,16.9
18-Sep-2022 15:28:38.80386,16.9
18-Sep-2022 15:18:38.80386,16.9
18-Sep-2022 15:08:38.80386,16.9
18-Sep-2022 14:58:38.80386,16.9
18-Sep-2022 14:48:38.80386,16.9
18-Sep-2022 14:38:38.80386,16.9
18-Sep-2022 14:28:38.80386,16.9
18-Sep-2022 14:18:38.80386,16.9
18-Sep-2022 14:08:38.80386,16.9
18-Sep-2022 13:58:38.80386,16.9
18-Sep-2022 13:48:38.80386,16.9
18-Sep-2022 13:38:38.80386,16.9
18-Sep-2022 13:28:38.80386,16.9
18-Sep-2022 13:18:38.80386,16.9
18-Sep-2022 13:08:38.80386,16.9
18-Sep-2022 12:58:38.80386,16.9
18-Sep-2022 12:48:38.80386,16.9
18-Sep-2022 12:38:38.80386,16.9
18-Sep-2022 12:28:38.80386,16.9
18-Sep-2022 12:18:38.80386,16.9
18-Sep-2022 12:08:38.80386,16.9
18-Sep-2022 11:58:38.80386,16.9
18-Sep-2022 11:48:38.80386,16.9
18-Sep-2022 11:38:38.80386,16.9
18-Sep-2022 11:28:38.80386,16.9
18-Sep-2022 11:18:38.80386,16.9
18-Sep-2022 11:08:38.80386,16.9
18-Sep-2022 10:58:38.80386,16.9
18-Sep-2022 10:48:38.80386,16.9
18-Sep-2022 10:38:38.80386,16.9
18-Sep-2022 10:28:38.80386,16.9
18-Sep-2022 10:18:38.80386,16.9
18-Sep-2022 10:08:38.80386,16.9
18-Sep-2022 09:58:38.80386,16.9
18-Sep-2022 09:48:38.80386,16.9
18-Sep-2022 09:38:38.80386,16.9
18-Sep-2022 09:28:38.80386,16.9
18-Sep-2022 09:18:38.80386,16.9
18-Sep-2022 09:08:38.80386,16.9
18-Sep-2022 08:58:38.80386,16.9
18-Sep-2022 08:48:38.80386,16.9
18-Sep-2022 08:38:38.80386,16.9
18-Sep-2022 08:28:38.80386,16.9
18-Sep-2022 08:18:38.80386,16.9
18-Sep-2022 08:08:38.80386,16.9
18-Sep-2022 07:58:38.80386,16.9
18-Sep-2022 07:48:38.80386,16.9
18-Sep-2022 07:38:38.80386,16.9
18-Sep-2022 07:28:38.80386,16.9
18-Sep-2022 07:18:38.80386,16.9
18-Sep-2022 07:08:38.80386,16.9
18-Sep-2022 06:58:38.80386,16.9
18-Sep-2022 06:48:38.80386,16.9
18-Sep-2022 06:38:38.80386,16.9
18-Sep-2022 06:28:38.80386,16.9
18-Sep-2022 06:18:38.80386,16.9
18-Sep-2022 06:08:38.80386,16.9
18-Sep-2022 05:58:38.80386,16.9
18-Sep-2022 05:48:38.80386,16.9
18-Sep-2022 05:38:38.80386,16.9
18-Sep-2022 05:28:38.80386,16.9
18-Sep-2022 05:18:38.80386,16.9
18-Sep-2022 05:08:38.80386,16.9
18-Sep-2022 04:58:38.80386,16.9
18-Sep-2022 04:48:38.80386,16.9
18-Sep-2022 04:38:38.80386,16.9
18-Sep-2022 04:28:38.80386,16.9
18-Sep-2022 04:18:38.80386,16.9
18-Sep-2022 04:08:38.80386,16.9
18-Sep-2022 03:58:38.80386,16.9
18-Sep-2022 03:48:38.80386,16.9
18-Sep-2022 03:38:38.80386,16.9
18-Sep-2022 03:28:38.80386,16.9
18-Sep-2022 03:18:38.80386,16.9
18-Sep-2022 03:08:38.80386,16.9
18-Sep-2022 02:58:38.80386,16.9
18-Sep-2022 02:48:38.80386,16.9
18-Sep-2022 02:38:38.80386,16.9
18-Sep-2022 02:28:38.80386,16.9
18-Sep-2022 02:18:38.80386,16.9
18-Sep-2022 02:12:46.60789,17.05
18-Sep-2022 02:02:46.60789,17.05
18-Sep-2022 01:52:46.60789,17.05
18-Sep-2022 01:42:46.60789,17.05
18-Sep-2022 01:32:46.60789,17.05
18-Sep-2022 01:22:46.60789,17.05
18-Sep-2022 01:12:46.60789,17.05
18-Sep-2022 01:02:46.60789,17.05
18-Sep-2022 00:52:46.60789,17.05
18-Sep-2022 00:42:46.60789,17.05
18-Sep-2022 00:32:46.60789,17.05
18-Sep-2022 00:22:46.60789,17.05
18-Sep-2022 00:13:33.01833,16.9
18-Sep-2022 00:03:33.01833,16.9
17-Sep-2022 23:53:33.01833,16.9
17-Sep-2022 23:43:33.01833,16.9
17-Sep-2022 23:33:33.01833,16.9
17-Sep-2022 23:23:33.01833,16.9
17-Sep-2022 23:13:33.01833,16.9
17-Sep-2022 23:03:33.01833,16.9
17-Sep-2022 22:53:33.01833,16.9
17-Sep-2022 22:43:33.01833,16.9
17-Sep-2022 22:33:33.01833,16.9
17-Sep-2022 22:23:33.01833,16.9
17-Sep-2022 22:13:33.01833,16.9
17-Sep-2022 22:03:33.01833,16.9
17-Sep-2022 21:53:33.01833,16.9
17-Sep-2022 21:43:33.01833,16.9
17-Sep-2022 21:33:33.01833,16.9
17-Sep-2022 21:27:12.91591,16.8
17-Sep-2022 21:17:12.91591,16.8
17-Sep-2022 21:07:12.91591,16.8
17-Sep-2022 20:57:12.91591,16.8
17-Sep-2022 20:47:12.91591,16.8
17-Sep-2022 20:37:12.91591,16.8
17-Sep-2022 20:27:12.91591,16.8
17-Sep-2022 20:17:12.91591,16.8
17-Sep-2022 20:07:12.91591,16.8
17-Sep-2022 19:57:12.91591,16.8
17-Sep-2022 19:47:12.91591,16.8
17-Sep-2022 19:46:10.80148,17.05
17-Sep-2022 19:36:10.80148,17.05
17-Sep-2022 19:26:10.80148,17.05
17-Sep-2022 19:16:10.80148,17.05
17-Sep-2022 19:06:10.80148,17.05
17-Sep-2022 18:56:10.80148,17.05
17-Sep-2022 18:46:10.80148,17.05
17-Sep-2022 18:36:10.80148,17.05
17-Sep-2022 18:26:10.80148,17.05
17-Sep-2022 18:16:10.80148,17.05
17-Sep-2022 18:06:10.80148,17.05
17-Sep-2022 17:56:10.80148,17.05
17-Sep-2022 17:46:10.80148,17.05
17-Sep-2022 17:36:10.80148,17.05
17-Sep-2022 17:26:10.80148,17.05
17-Sep-2022 17:16:10.80148,17.05
17-Sep-2022 17:06:10.80148,17.05
17-Sep-2022 16:56:10.80148,17.05
17-Sep-2022 16:46:11.60968,17.28
17-Sep-2022 16:36:11.60968,17.28
17-Sep-2022 16:26:11.60968,17.28
17-Sep-2022 16:16:11.60968,17.28
17-Sep-2022 16:06:11.60968,17.28
17-Sep-2022 15:56:11.60968,17.28
17-Sep-2022 15:46:11.60968,17.28
17-Sep-2022 15:36:11.60968,17.28
17-Sep-2022 15:26:11.60968,17.28
17-Sep-2022 15:16:11.60968,17.28
17-Sep-2022 15:06:11.60968,17.28
17-Sep-2022 14:56:11.60968,17.28
17-Sep-2022 14:46:11.60968,17.28
17-Sep-2022 14:36:11.60968,17.28
17-Sep-2022 14:26:11.60968,17.28
17-Sep-2022 14:16:11.60968,17.28
17-Sep-2022 14:06:11.60968,17.28
17-Sep-2022 13:56:11.60968,17.28
17-Sep-2022 13:46:11.60968,17.28
17-Sep-2022 13:36:11.60968,17.28
17-Sep-2022 13:26:11.60968,17.28
17-Sep-2022 13:16:11.60968,17.28
17-Sep-2022 13:06:11.60968,17.28
17-Sep-2022 13:04:55.30203,21.9
17-Sep-2022 12:54:55.30203,21.9
17-Sep-2022 12:44:55.30203,21.9
17-Sep-2022 12:34:55.30203,21.9
17-Sep-2022 12:24:55.30203,21.9
17-Sep-2022 12:14:55.30203,21.9
17-Sep-2022 12:04:55.30203,21.9
17-Sep-2022 11:54:55.30203,21.9
17-Sep-2022 11:44:55.30203,21.9
17-Sep-2022 11:34:55.30203,21.9
17-Sep-2022 11:24:55.30203,21.9
17-Sep-2022 11:14:55.30203,21.9
17-Sep-2022 11:04:55.30203,21.9
17-Sep-2022 10:54:55.30203,21.9
17-Sep-2022 10:44:55.30203,21.9
17-Sep-2022 10:34:55.30203,21.9
17-Sep-2022 10:24:55.30203,21.9
17-Sep-2022 10:21:57.52844,22
17-Sep-2022 10:11:57.52844,22
17-Sep-2022 10:01:57.52844,22
17-Sep-2022 09:51:57.52844,22
17-Sep-2022 09:41:57.52844,22
17-Sep-2022 09:31:57.52844,22
17-Sep-2022 09:21:57.52844,22
17-Sep-2022 09:11:57.52844,22
17-Sep-2022 09:05:14.25883,17.02
17-Sep-2022 08:55:14.25883,17.02
17-Sep-2022 08:45:14.25883,17.02
17-Sep-2022 08:35:14.25883,17.02
17-Sep-2022 08:25:14.25883,17.02
17-Sep-2022 08:15:14.25883,17.02
17-Sep-2022 08:05:14.25883,17.02
17-Sep-2022 07:55:14.25883,17.02
17-Sep-2022 07:45:14.25883,17.02
17-Sep-2022 07:35:14.25883,17.02
17-Sep-2022 07:25:14.25883,17.02
17-Sep-2022 07:15:14.25883,17.02
17-Sep-2022 07:05:14.25883,17.02
17-Sep-2022 06:55:14.25883,17.02
17-Sep-2022 06:51:01.35696,16.97
17-Sep-2022 06:41:01.35696,16.97
17-Sep-2022 06:31:01.35696,16.97
17-Sep-2022 06:21:01.35696,16.97
17-Sep-2022 06:11:01.35696,16.97
17-Sep-2022 06:01:01.35696,16.97
17-Sep-2022 05:51:01.35696,16.97
17-Sep-2022 05:41:01.35696,16.97
17-Sep-2022 05:31:01.35696,16.97
17-Sep-2022 05:21:01.35696,16.97
17-Sep-2022 05:11:01.35696,16.97
17-Sep-2022 05:01:01.35696,16.97
17-Sep-2022 04:51:01.35696,16.97
17-Sep-2022 04:41:01.35696,16.97
17-Sep-2022 04:31:01.35696,16.97
17-Sep-2022 04:21:01.35696,16.97
17-Sep-2022 04:11:01.35696,16.97
17-Sep-2022 04:05:21.84552,17.01
17-Sep-2022 03:55:21.84552,17.01
17-Sep-2022 03:45:21.84552,17.01
17-Sep-2022 03:35:21.84552,17.01
17-Sep-2022 03:25:21.84552,17.01
17-Sep-2022 03:15:21.84552,17.01
17-Sep-2022 03:05:21.84552,17.01
17-Sep-2022 02:55:21.84552,17.01
17-Sep-2022 02:53:33.20038,16.98
17-Sep-2022 02:43:33.20038,16.98
17-Sep-2022 02:33:33.20038,16.98
17-Sep-2022 02:23:33.20038,16.98
17-Sep-2022 02:13:33.20038,16.98
17-Sep-2022 02:03:33.20038,16.98
17-Sep-2022 01:53:33.20038,16.98
17-Sep-2022 01:43:33.20038,16.98
17-Sep-2022 01:33:33.20038,16.98
17-Sep-2022 01:23:33.20038,16.98
17-Sep-2022 01:13:33.20038,16.98
17-Sep-2022 01:03:33.20038,16.98
17-Sep-2022 00:53:33.20038,16.98
17-Sep-2022 00:43:33.20038,16.98
17-Sep-2022 00:33:33.20038,16.98
17-Sep-2022 00:28:56.01369,17.14
17-Sep-2022 00:18:56.01369,17.14
17-Sep-2022 00:08:56.01369,17.14
16-Sep-2022 23:58:56.01369,17.14
16-Sep-2022 23:48:56.01369,17.14
16-Sep-2022 23:38:56.01369,17.14
16-Sep-2022 23:28:56.01369,17.14
16-Sep-2022 23:18:56.01369,17.14
16-Sep-2022 23:08:56.01369,17.14
16-Sep-2022 22:58:56.01369,17.14
16-Sep-2022 22:48:56.01369,17.14
16-Sep-2022 22:38:56.01369,17.14
16-Sep-2022 22:28:56.01369,17.14
16-Sep-2022 22:18:56.01369,17.14
16-Sep-2022 22:08:56.01369,17.14
16-Sep-2022 22:00:28.65897,17.06
16-Sep-2022 21:50:28.65897,17.06
16-Sep-2022 21:40:28.65897,17.06
16-Sep-2022 21:30:28.65897,17.06
16-Sep-2022 21:20:28.65897,17.06
16-Sep-2022 21:10:28.65897,17.06
16-Sep-2022 21:00:28.65897,17.06
16-Sep-2022 20:50:28.65897,17.06
16-Sep-2022 20:40:28.65897,17.06
16-Sep-2022 20:30:28.65897,17.06
16-Sep-2022 20:20:28.65897,17.06
16-Sep-2022 20:11:50.0242,17.25
16-Sep-2022 20:01:50.0242,17.25
16-Sep-2022 19:51:50.0242,17.25
16-Sep-2022 19:41:50.0242,17.25
16-Sep-2022 19:31:50.0242,17.25
16-Sep-2022 19:21:50.0242,17.25
16-Sep-2022 19:11:50.0242,17.25
16-Sep-2022 19:01:50.0242,17.25
16-Sep-2022 18:51:50.0242,17.25
16-Sep-2022 18:41:50.0242,17.25
16-Sep-2022 18:31:50.0242,17.25
16-Sep-2022 18:21:50.0242,17.25
16-Sep-2022 18:11:50.0242,17.25
16-Sep-2022 18:01:50.0242,17.25
16-Sep-2022 17:51:50.0242,17.25
16-Sep-2022 17:41:50.0242,17.25
16-Sep-2022 17:31:50.0242,17.25
16-Sep-2022 17:21:50.0242,17.25
16-Sep-2022 17:11:50.0242,17.25
16-Sep-2022 17:01:50.0242,17.25
16-Sep-2022 16:51:50.0242,17.25
16-Sep-2022 16:41:50.0242,17.25
16-Sep-2022 16:31:50.0242,17.25
16-Sep-2022 16:21:50.0242,17.25
16-Sep-2022 16:11:50.0242,17.25
16-Sep-2022 16:01:50.0242,17.25
16-Sep-2022 15:59:20.8087,17.3
16-Sep-2022 15:49:20.8087,17.3
16-Sep-2022 15:39:20.8087,17.3
16-Sep-2022 15:29:20.8087,17.3
16-Sep-2022 15:19:20.8087,17.3
16-Sep-2022 15:09:20.8087,17.3
16-Sep-2022 14:59:20.8087,17.3
16-Sep-2022 14:49:20.8087,17.3
16-Sep-2022 14:39:20.8087,17.3
16-Sep-2022 14:29:20.8087,17.3
16-Sep-2022 14:19:20.8087,17.3
16-Sep-2022 14:09:20.8087,17.3
16-Sep-2022 13:59:20.8087,17.3
16-Sep-2022 13:49:20.8087,17.3
16-Sep-2022 13:39:20.8087,17.3
16-Sep-2022 13:29:20.8087,17.3
16-Sep-2022 13:19:20.8087,17.3
16-Sep-2022 13:09:20.8087,17.3
16-Sep-2022 12:59:20.8087,17.3
16-Sep-2022 12:49:20.8087,17.3
16-Sep-2022 12:39:20.8087,17.3
16-Sep-2022 12:29:20.8087,17.3
