Name,\\pi3\MKP_DT_40450,
Data Type,Float 32,
Number of Values,25401,
Time,Value,Value Attributes
12/12/2022 17:36:12.51,1.2874,
12/12/2022 17:33:01.11,1.2952,
12/12/2022 17:29:56.86,1.286,
12/12/2022 17:26:03.62,1.2968,
12/12/2022 17:23:30.85,1.2891,
12/12/2022 17:20:10.21,1.2906,
12/12/2022 17:17:22.14,1.2954,
12/12/2022 17:15:34.30,1.2908,
12/12/2022 17:11:53.21,1.2861,
12/12/2022 17:09:57.17,1.2953,
12/12/2022 17:04:40.45,1.2846,
12/12/2022 17:02:30.22,1.2939,
12/12/2022 16:58:36.87,1.2908,
12/12/2022 16:55:02.87,1.2862,
12/12/2022 16:53:33.27,1.294,
12/12/2022 16:47:44.98,1.2863,
12/12/2022 16:45:46.94,1.294,
12/12/2022 16:42:30.36,1.291,
12/12/2022 16:38:41.20,1.2863,
12/12/2022 16:37:22.83,1.2942,
12/12/2022 16:34:04.33,1.2912,
12/12/2022 16:30:25.43,1.2865,
12/12/2022 16:28:53.81,1.2928,
12/12/2022 16:25:01.69,1.2926,
12/12/2022 16:21:42.15,1.2864,
12/12/2022 16:17:32.59,1.2956,
12/12/2022 16:14:50.69,1.2878,
12/12/2022 16:11:09.76,1.291,
12/12/2022 16:08:36.88,1.2956,
12/12/2022 16:06:42.80,1.2878,
12/12/2022 16:02:37.34,1.2911,
12/12/2022 15:59:58.39,1.2959,
12/12/2022 15:57:54.10,1.2883,
12/12/2022 15:54:06.03,1.2898,
12/12/2022 15:52:01.71,1.2961,
12/12/2022 15:49:31.91,1.2884,
12/12/2022 15:45:36.45,1.2915,
12/12/2022 15:43:41.24,1.2964,
12/12/2022 15:41:34.93,1.2903,
12/12/2022 15:38:11.16,1.2873,
12/12/2022 15:36:59.76,1.295,
12/12/2022 15:33:54.34,1.2918,
12/12/2022 15:30:18.34,1.2872,
12/12/2022 15:28:48.72,1.295,
12/12/2022 15:25:56.60,1.2936,
12/12/2022 15:22:02.22,1.2875,
12/12/2022 15:20:24.31,1.2953,
12/12/2022 15:16:20.62,1.2923,
12/12/2022 15:12:49.55,1.2862,
12/12/2022 15:11:29.10,1.2923,
12/12/2022 15:06:24.50,1.2877,
12/12/2022 15:04:25.26,1.2954,
12/12/2022 15:00:20.69,1.2924,
12/12/2022 14:56:42.73,1.2863,
12/12/2022 14:55:07.97,1.2941,
12/12/2022 14:48:39.74,1.2865,
12/12/2022 14:47:06.04,1.2941,
12/12/2022 14:43:52.57,1.2927,
12/12/2022 14:41:00.45,1.2866,
12/12/2022 14:39:25.62,1.2944,
12/12/2022 14:33:03.63,1.2867,
12/12/2022 14:29:46.08,1.2944,
12/12/2022 14:25:26.19,1.2867,
12/12/2022 14:21:49.20,1.2929,
12/12/2022 14:20:14.44,1.2882,
12/12/2022 14:16:50.62,1.2914,
12/12/2022 14:13:21.78,1.296,
12/12/2022 14:07:14.94,1.2868,
12/12/2022 14:05:45.17,1.293,
12/12/2022 14:02:50.95,1.2915,
12/12/2022 13:59:07.01,1.2868,
12/12/2022 13:58:01.74,1.293,
12/12/2022 13:54:54.34,1.2916,
12/12/2022 13:52:19.44,1.2854,
12/12/2022 13:50:05.80,1.2932,
12/12/2022 13:46:09.35,1.2916,
12/12/2022 13:42:41.54,1.2855,
12/12/2022 13:41:12.91,1.2932,
12/12/2022 13:38:23.56,1.2916,
12/12/2022 13:34:34.34,1.2856,
12/12/2022 13:33:22.95,1.2934,
12/12/2022 13:30:32.75,1.2918,
12/12/2022 13:26:58.87,1.2843,
12/12/2022 13:25:37.42,1.2922,
12/12/2022 13:22:28.92,1.2907,
12/12/2022 13:19:18.53,1.2845,
12/12/2022 13:17:47.78,1.2909,
12/12/2022 13:14:38.32,1.2907,
12/12/2022 13:11:12.49,1.2846,
12/12/2022 13:09:43.81,1.2924,
12/12/2022 13:06:14.75,1.2895,
12/12/2022 13:02:10.35,1.2866,
12/12/2022 12:59:37.43,1.2928,
12/12/2022 12:54:48.95,1.2848,
12/12/2022 12:53:12.26,1.2942,
12/12/2022 12:40:42.28,1.2882,
12/12/2022 12:37:39.84,1.283,
12/12/2022 12:36:38.68,1.2139,
12/12/2022 12:35:38.55,1.2773,
12/12/2022 12:34:28.29,1.2777,
12/12/2022 12:31:07.59,1.2842,
12/12/2022 12:29:58.27,1.2871,
12/12/2022 12:26:56.97,1.2878,
12/12/2022 12:23:33.10,1.2857,
12/12/2022 12:21:27.70,1.0311,
12/12/2022 12:13:22.82,1.2837,
12/12/2022 12:12:19.70,1.0297,
12/12/2022 12:09:57.14,1.2795,
12/12/2022 12:05:55.62,1.2857,
12/12/2022 11:50:37.45,1.2884,
12/12/2022 11:49:26.18,1.0708,
12/12/2022 11:47:08.62,1.2882,
12/12/2022 11:43:45.89,1.2843,
12/12/2022 11:35:47.98,1.2888,
12/12/2022 11:32:18.98,1.2842,
12/12/2022 11:27:47.75,1.2903,
12/12/2022 11:26:08.88,1.2857,
12/12/2022 11:25:08.52,1,
12/12/2022 11:15:08.52,1,
12/12/2022 11:05:01.39,1.2917,
12/12/2022 11:01:27.35,1.285,
12/12/2022 11:00:27.29,1.2862,
12/12/2022 10:56:12.57,1.2893,
12/12/2022 10:55:02.26,1.0128,
12/12/2022 10:46:57.27,1.2854,
12/12/2022 10:44:14.24,1.2851,
12/12/2022 10:40:35.08,1.2912,
12/12/2022 10:37:47.80,1.2836,
12/12/2022 10:34:53.67,1.2853,
12/12/2022 10:30:15.58,1.2884,
12/12/2022 10:26:12.06,1.2853,
12/12/2022 10:20:40.46,1.2885,
12/12/2022 10:16:34.53,1.2855,
12/12/2022 10:11:13.21,1.2886,
12/12/2022 10:07:01.40,1.2853,
12/12/2022 10:01:30.31,1.2884,
12/12/2022 09:57:16.26,1.2853,
12/12/2022 09:51:45.92,1.2899,
12/12/2022 09:47:15.72,1.2839,
12/12/2022 09:42:48.72,1.29,
12/12/2022 09:38:58.42,1.2839,
12/12/2022 09:37:20.52,1.2885,
12/12/2022 09:32:02.62,1.287,
12/12/2022 09:23:26.86,1.2886,
12/12/2022 09:05:17.34,1.287,
12/12/2022 08:54:52.57,1.2871,
12/12/2022 08:51:35.86,1.284,
12/12/2022 08:44:42.28,1.2871,
12/12/2022 08:41:17.48,1.284,
12/12/2022 08:35:21.72,1.2887,
12/12/2022 08:34:19.57,1.2841,
12/12/2022 08:31:20.15,1.2871,
12/12/2022 08:26:12.30,1.2857,
12/12/2022 08:22:27.20,1.2872,
12/12/2022 08:17:43.94,1.2856,
12/12/2022 08:13:55.76,1.2869,
12/12/2022 08:08:52.08,1.2854,
12/12/2022 08:05:01.81,1.2868,
12/12/2022 07:58:43.55,1.2838,
12/12/2022 07:55:06.55,1.2853,
12/12/2022 07:48:32.18,1.2838,
12/12/2022 07:45:15.52,1.2854,
12/12/2022 07:39:29.06,1.2839,
12/12/2022 07:29:38.12,1.2854,
12/12/2022 07:20:02.30,1.2884,
12/12/2022 07:15:51.68,1.0081,
12/12/2022 07:12:51.35,1.2827,
12/12/2022 07:04:41.00,1.2867,
12/12/2022 07:01:53.86,1.2806,
12/12/2022 07:00:36.44,1.2852,
12/12/2022 06:54:18.33,1.2837,
12/12/2022 06:50:45.32,1.2852,
12/12/2022 06:45:12.11,1.2836,
12/12/2022 06:37:21.21,1.2852,
12/12/2022 06:32:31.79,1.2868,
12/12/2022 06:30:39.76,1.021,
12/12/2022 06:27:38.35,1.2873,
12/12/2022 06:24:59.36,1.279,
12/12/2022 06:22:31.69,1.2867,
12/12/2022 06:18:12.72,1.0498,
12/12/2022 06:14:22.55,1.2858,
12/12/2022 06:08:56.54,1.2842,
12/12/2022 06:00:09.72,1.2888,
12/12/2022 05:58:41.00,1.0161,
12/12/2022 05:55:37.63,1.2824,
12/12/2022 05:49:33.01,1.2887,
12/12/2022 05:47:41.95,1.2842,
12/12/2022 05:44:11.00,1.2857,
12/12/2022 05:34:46.53,1.2873,
12/12/2022 05:33:05.69,1.0634,
12/12/2022 05:30:04.24,1.2861,
12/12/2022 05:25:40.34,1.2869,
12/12/2022 05:20:25.55,1.2853,
12/12/2022 05:11:42.90,1.2868,
12/12/2022 05:02:40.53,1.2866,
12/12/2022 04:58:26.93,1.2868,
12/12/2022 04:52:37.34,1.2852,
12/12/2022 04:44:16.25,1.2883,
12/12/2022 04:40:16.89,1.2837,
12/12/2022 04:35:26.57,1.2868,
12/12/2022 04:14:20.72,1.2852,
12/12/2022 04:08:12.25,1.2837,
12/12/2022 04:04:37.43,1.2852,
12/12/2022 03:55:26.48,1.2837,
12/12/2022 03:46:08.43,1.2821,
12/12/2022 03:22:22.28,1.2835,
12/12/2022 03:18:48.38,1.2835,
12/12/2022 03:11:52.92,1.2821,
12/12/2022 03:08:04.78,1.2836,
12/12/2022 02:58:27.28,1.2806,
12/12/2022 02:44:04.77,1.2822,
12/12/2022 02:14:26.19,1.2806,
12/12/2022 02:13:18.90,1.2451,
12/12/2022 02:12:18.85,1.2799,
12/12/2022 02:03:33.25,1.2784,
12/12/2022 01:58:14.25,1.28,
12/12/2022 01:44:54.68,1.2785,
12/12/2022 01:38:42.55,1.277,
12/12/2022 01:35:25.73,1.2785,
12/12/2022 01:28:50.33,1.2755,
12/12/2022 01:20:22.02,1.2771,
12/12/2022 01:08:50.62,1.2756,
12/12/2022 00:59:52.02,1.2757,
12/12/2022 00:30:52.51,1.2756,
12/12/2022 00:26:57.22,1.2772,
12/12/2022 00:19:48.51,1.2757,
12/12/2022 00:16:17.61,1.2772,
12/12/2022 00:10:38.56,1.2756,
12/12/2022 00:02:51.21,1.2788,
11/12/2022 23:59:18.27,1.2726,
11/12/2022 23:58:11.00,1.2773,
11/12/2022 23:53:02.44,1.2772,
11/12/2022 23:49:18.39,1.2787,
11/12/2022 23:44:00.72,1.2772,
11/12/2022 23:34:49.75,1.2803,
11/12/2022 23:33:24.24,1.2741,
11/12/2022 23:31:27.04,1.0193,
11/12/2022 23:28:24.73,1.2806,
11/12/2022 23:21:44.47,1.2747,
11/12/2022 23:16:39.78,1.2807,
11/12/2022 23:13:39.53,1.2744,
11/12/2022 23:12:14.05,1.043,
11/12/2022 23:09:11.74,1.2802,
11/12/2022 23:03:19.59,1.2775,
11/12/2022 22:54:01.15,1.2759,
11/12/2022 22:33:01.73,1.2774,
11/12/2022 22:22:38.25,1.2758,
11/12/2022 22:16:05.04,1.2774,
11/12/2022 22:03:22.10,1.2759,
11/12/2022 21:35:19.68,1.2744,
11/12/2022 21:26:57.64,1.2728,
11/12/2022 21:11:29.78,1.2743,
11/12/2022 20:25:44.36,1.2713,
11/12/2022 20:14:41.33,1.2697,
11/12/2022 20:08:40.72,1.2666,
11/12/2022 20:07:33.45,1.045,
11/12/2022 20:04:31.10,1.27,
11/12/2022 19:59:10.40,1.2664,
11/12/2022 19:52:55.62,1.0216,
11/12/2022 19:47:49.74,1,
11/12/2022 16:57:49.74,1,
11/12/2022 16:47:32.42,1.1906,
11/12/2022 16:45:39.32,1.1937,
11/12/2022 16:43:08.50,1.1876,
11/12/2022 16:32:02.16,1.183,
11/12/2022 16:30:42.70,1.2016,
11/12/2022 16:29:41.52,1.2406,
11/12/2022 16:26:44.18,1.2441,
11/12/2022 16:05:42.86,1.2335,
11/12/2022 15:46:35.38,1.2031,
11/12/2022 15:40:23.36,1.2014,
11/12/2022 15:36:39.07,1.0401,
11/12/2022 15:32:07.61,1,
11/12/2022 15:22:07.61,1,
11/12/2022 15:12:04.55,1.0089,
11/12/2022 15:11:04.41,1.1261,
11/12/2022 15:09:30.65,1.1192,
11/12/2022 15:08:30.52,1.1426,
11/12/2022 14:58:16.15,1.0041,
11/12/2022 14:55:16.57,1,
11/12/2022 10:25:16.57,1,
11/12/2022 10:15:03.32,1.2919,
11/12/2022 10:13:36.73,1.2911,
11/12/2022 10:09:35.02,1.2879,
11/12/2022 10:04:49.53,1.291,
11/12/2022 10:00:50.99,1.2878,
11/12/2022 09:57:44.47,1.2924,
11/12/2022 09:55:23.88,1.2878,
11/12/2022 09:51:16.23,1.291,
11/12/2022 09:46:09.45,1.2879,
11/12/2022 09:42:05.93,1.2895,
11/12/2022 09:37:17.66,1.288,
11/12/2022 09:33:28.49,1.2897,
11/12/2022 09:27:19.73,1.2896,
11/12/2022 09:21:43.46,1.2864,
11/12/2022 09:17:13.36,1.291,
11/12/2022 09:15:49.75,1.2864,
11/12/2022 09:12:26.87,1.288,
11/12/2022 09:04:45.34,1.288,
11/12/2022 08:55:03.45,1.2882,
11/12/2022 08:48:47.44,1.2867,
11/12/2022 08:40:29.14,1.2899,
11/12/2022 08:38:30.89,1.2836,
11/12/2022 08:36:12.34,1.2851,
11/12/2022 08:32:12.99,1.2898,
11/12/2022 08:29:24.92,1.2834,
11/12/2022 08:27:09.47,1.2868,
11/12/2022 08:21:19.86,1.2886,
11/12/2022 08:20:13.55,1.282,
11/12/2022 08:18:37.73,1.2858,
11/12/2022 08:11:53.31,1.2892,
11/12/2022 08:10:33.82,1.2783,
11/12/2022 08:08:05.10,1.288,
11/12/2022 08:01:33.84,1.2848,
11/12/2022 07:58:52.83,1.2879,
11/12/2022 07:52:16.52,1.2862,
11/12/2022 07:50:20.38,1.2786,
11/12/2022 07:48:52.79,1.2866,
11/12/2022 07:42:10.49,1.2847,
11/12/2022 07:39:57.03,1.28,
11/12/2022 07:38:47.67,1.2866,
11/12/2022 07:32:09.48,1.2862,
11/12/2022 07:30:31.74,1.28,
11/12/2022 07:28:33.62,1.2869,
11/12/2022 07:22:16.69,1.2854,
11/12/2022 07:19:41.94,1.2793,
11/12/2022 07:18:38.77,1.2877,
11/12/2022 07:12:06.71,1.2861,
11/12/2022 07:10:07.50,1.2797,
11/12/2022 07:09:07.46,1.2862,
11/12/2022 07:02:46.60,1.2877,
11/12/2022 07:00:51.64,1.2815,
11/12/2022 06:59:43.37,1.2879,
11/12/2022 06:49:25.31,1.2895,
11/12/2022 06:47:58.75,1.2816,
11/12/2022 06:45:37.13,1.2868,
11/12/2022 06:40:18.41,1.2899,
11/12/2022 06:38:45.71,1.2821,
11/12/2022 06:36:17.01,1.2854,
11/12/2022 06:34:57.62,1.2914,
11/12/2022 06:30:43.89,1.2853,
11/12/2022 06:29:09.16,1.2792,
11/12/2022 06:27:48.70,1.2893,
11/12/2022 06:22:01.30,1.2861,
11/12/2022 06:20:38.81,1.2783,
11/12/2022 06:18:21.33,1.2883,
11/12/2022 06:12:40.23,1.29,
11/12/2022 06:11:12.70,1.2756,
11/12/2022 06:09:08.39,1.2873,
11/12/2022 06:03:50.76,1.2907,
11/12/2022 06:02:22.15,1.281,
11/12/2022 05:59:51.38,1.2877,
11/12/2022 05:54:13.16,1.2911,
11/12/2022 05:52:00.85,1.2816,
11/12/2022 05:49:00.40,1.2898,
11/12/2022 05:47:59.28,1.2946,
11/12/2022 05:43:16.02,1.0305,
11/12/2022 05:40:14.64,1.2932,
11/12/2022 05:37:17.41,1.2928,
11/12/2022 05:35:46.81,1.2816,
11/12/2022 05:33:39.49,1.2769,
11/12/2022 05:32:17.94,1.2891,
11/12/2022 05:26:20.51,1.2921,
11/12/2022 05:25:16.28,1.2872,
11/12/2022 05:22:55.73,1.2793,
11/12/2022 05:21:39.29,1.2904,
11/12/2022 05:18:51.28,1.2937,
11/12/2022 05:17:33.84,1.0141,
11/12/2022 05:13:41.71,1.2808,
11/12/2022 05:11:12.97,1.2877,
11/12/2022 05:05:57.14,1.2923,
11/12/2022 05:04:41.79,1.2843,
11/12/2022 05:02:19.12,1.2893,
11/12/2022 04:54:47.83,1.291,
11/12/2022 04:52:36.43,1.2818,
11/12/2022 04:51:15.97,1.2881,
11/12/2022 04:49:13.77,1.2931,
11/12/2022 04:44:09.98,1.2854,
11/12/2022 04:41:56.52,1.2907,
11/12/2022 04:35:20.86,1.0216,
11/12/2022 04:32:18.39,1.2915,
11/12/2022 04:30:47.73,1.2853,
11/12/2022 04:28:10.79,1.2904,
11/12/2022 04:22:32.51,1.292,
