Name,\\pi3\MKP_LAB449SO4%
Data Type,Float 32
Number of Values,30581
Time,Value,Value Attributes
21-Nov-2022 10:44:08.4855,4.251
21-Nov-2022 10:34:08.4855,4.251
21-Nov-2022 10:24:08.4855,4.251
21-Nov-2022 10:04:08.4855,4.251
21-Nov-2022 09:54:08.4855,4.251
21-Nov-2022 09:44:08.4855,4.251
21-Nov-2022 09:34:08.4855,4.251
21-Nov-2022 09:24:08.4855,4.251
21-Nov-2022 09:14:08.4855,4.251
21-Nov-2022 09:04:08.4855,4.251
21-Nov-2022 08:54:08.4855,4.251
21-Nov-2022 08:44:08.4855,4.251
21-Nov-2022 08:34:08.4855,4.251
21-Nov-2022 08:14:08.4855,4.251
21-Nov-2022 08:04:08.4855,4.251
21-Nov-2022 07:54:08.4855,4.251
21-Nov-2022 07:44:08.4855,4.251
21-Nov-2022 07:34:08.4855,4.251
21-Nov-2022 07:24:08.4855,4.251
21-Nov-2022 07:14:08.4855,4.251
21-Nov-2022 07:04:08.4855,4.251
21-Nov-2022 06:54:08.4855,4.251
21-Nov-2022 06:44:08.4855,4.251
21-Nov-2022 06:34:08.4855,4.251
21-Nov-2022 06:24:08.4855,4.251
21-Nov-2022 06:14:08.4855,4.251
21-Nov-2022 06:04:08.4855,4.251
21-Nov-2022 05:54:08.4855,4.251
21-Nov-2022 05:44:08.4855,4.251
21-Nov-2022 05:34:08.4855,4.251
21-Nov-2022 05:24:08.4855,4.251
21-Nov-2022 05:14:08.4855,4.251
21-Nov-2022 05:04:08.4855,4.251
21-Nov-2022 04:54:08.4855,4.251
21-Nov-2022 04:44:08.4855,4.251
21-Nov-2022 04:34:08.4855,4.251
21-Nov-2022 04:24:08.4855,4.251
21-Nov-2022 04:14:08.4855,4.251
21-Nov-2022 04:04:08.4855,4.251
21-Nov-2022 03:54:08.4855,4.251
21-Nov-2022 03:44:08.4855,4.251
21-Nov-2022 03:34:08.4855,4.251
21-Nov-2022 03:24:08.4855,4.251
21-Nov-2022 03:14:08.4855,4.251
21-Nov-2022 03:04:08.4855,4.251
21-Nov-2022 02:54:08.4855,4.251
21-Nov-2022 02:44:08.4855,4.251
21-Nov-2022 02:34:08.4855,4.251
21-Nov-2022 02:24:08.4855,4.251
21-Nov-2022 02:14:08.4855,4.251
21-Nov-2022 02:04:08.4855,4.251
21-Nov-2022 01:54:08.4855,4.251
21-Nov-2022 01:44:08.4855,4.251
21-Nov-2022 01:34:08.4855,4.251
21-Nov-2022 01:24:08.4855,4.251
21-Nov-2022 01:14:08.4855,4.251
21-Nov-2022 01:04:08.4855,4.251
21-Nov-2022 00:54:08.4855,4.251
21-Nov-2022 00:44:08.4855,4.251
21-Nov-2022 00:34:08.4855,4.251
21-Nov-2022 00:24:08.4855,4.251
21-Nov-2022 00:14:08.4855,4.251
21-Nov-2022 00:04:08.4855,4.251
20-Nov-2022 23:54:08.4855,4.251
20-Nov-2022 23:44:08.4855,4.251
20-Nov-2022 23:34:08.4855,4.251
20-Nov-2022 23:24:08.4855,4.251
20-Nov-2022 23:14:08.4855,4.251
20-Nov-2022 23:04:08.4855,4.251
20-Nov-2022 22:54:08.4855,4.251
20-Nov-2022 22:44:08.4855,4.251
20-Nov-2022 22:34:08.4855,4.251
20-Nov-2022 22:24:08.4855,4.251
20-Nov-2022 22:14:08.4855,4.251
20-Nov-2022 22:04:08.4855,4.251
20-Nov-2022 21:54:08.4855,4.251
20-Nov-2022 21:44:08.4855,4.251
20-Nov-2022 21:34:08.4855,4.251
20-Nov-2022 21:24:08.4855,4.251
20-Nov-2022 21:14:08.4855,4.251
20-Nov-2022 21:04:08.4855,4.251
20-Nov-2022 20:54:08.4855,4.251
20-Nov-2022 20:44:08.4855,4.251
20-Nov-2022 20:34:08.4855,4.251
20-Nov-2022 20:24:08.4855,4.251
20-Nov-2022 20:14:08.4855,4.251
20-Nov-2022 20:04:08.4855,4.251
20-Nov-2022 19:54:08.4855,4.251
20-Nov-2022 19:44:08.4855,4.251
20-Nov-2022 19:34:08.4855,4.251
20-Nov-2022 19:24:08.4855,4.251
20-Nov-2022 19:14:08.4855,4.251
20-Nov-2022 19:04:08.4855,4.251
20-Nov-2022 18:54:08.4855,4.251
20-Nov-2022 18:44:08.4855,4.251
20-Nov-2022 18:34:08.4855,4.251
20-Nov-2022 18:24:08.4855,4.251
20-Nov-2022 18:14:08.4855,4.251
20-Nov-2022 18:04:08.4855,4.251
20-Nov-2022 17:54:08.4855,4.251
20-Nov-2022 17:44:08.4855,4.251
20-Nov-2022 17:34:08.4855,4.251
20-Nov-2022 17:24:08.4855,4.251
20-Nov-2022 17:14:08.4855,4.251
20-Nov-2022 17:04:08.4855,4.251
20-Nov-2022 16:54:08.4855,4.251
20-Nov-2022 16:44:08.4855,4.251
20-Nov-2022 16:34:08.4855,4.251
20-Nov-2022 16:24:08.4855,4.251
20-Nov-2022 16:14:08.4855,4.251
20-Nov-2022 16:04:08.4855,4.251
20-Nov-2022 15:54:08.4855,4.251
20-Nov-2022 15:44:08.4855,4.251
20-Nov-2022 15:34:08.4855,4.251
20-Nov-2022 15:24:08.4855,4.251
20-Nov-2022 15:14:08.4855,4.251
20-Nov-2022 15:04:08.4855,4.251
20-Nov-2022 14:54:08.4855,4.251
20-Nov-2022 14:44:08.4855,4.251
20-Nov-2022 14:34:08.4855,4.251
20-Nov-2022 14:24:08.4855,4.251
20-Nov-2022 14:14:08.4855,4.251
20-Nov-2022 14:04:08.4855,4.251
20-Nov-2022 13:54:08.4855,4.251
20-Nov-2022 13:44:08.4855,4.251
20-Nov-2022 13:34:08.4855,4.251
20-Nov-2022 13:24:08.4855,4.251
20-Nov-2022 13:14:08.4855,4.251
20-Nov-2022 13:04:08.4855,4.251
20-Nov-2022 12:54:08.4855,4.251
20-Nov-2022 12:44:08.4855,4.251
20-Nov-2022 12:34:08.4855,4.251
20-Nov-2022 12:24:08.4855,4.251
20-Nov-2022 12:14:08.4855,4.251
20-Nov-2022 12:04:08.4855,4.251
20-Nov-2022 11:54:08.4855,4.251
20-Nov-2022 11:44:08.4855,4.251
20-Nov-2022 11:34:08.4855,4.251
20-Nov-2022 11:24:08.4855,4.251
20-Nov-2022 11:14:08.4855,4.251
20-Nov-2022 11:04:08.4855,4.251
20-Nov-2022 10:54:08.4855,4.251
20-Nov-2022 10:44:08.4855,4.251
20-Nov-2022 10:34:08.4855,4.251
20-Nov-2022 10:24:08.4855,4.251
20-Nov-2022 10:14:08.4855,4.251
20-Nov-2022 10:04:08.4855,4.251
20-Nov-2022 09:54:08.4855,4.251
20-Nov-2022 09:44:08.4855,4.251
20-Nov-2022 09:34:08.4855,4.251
20-Nov-2022 09:24:08.4855,4.251
20-Nov-2022 09:14:08.4855,4.251
20-Nov-2022 09:04:08.4855,4.251
20-Nov-2022 08:54:08.4855,4.251
20-Nov-2022 08:44:08.4855,4.251
20-Nov-2022 08:34:08.4855,4.251
20-Nov-2022 08:24:08.4855,4.251
20-Nov-2022 08:14:08.4855,4.251
20-Nov-2022 08:04:08.4855,4.251
20-Nov-2022 07:54:08.4855,4.251
20-Nov-2022 07:44:08.4855,4.251
20-Nov-2022 07:34:08.4855,4.251
20-Nov-2022 07:24:08.4855,4.251
20-Nov-2022 07:14:08.4855,4.251
20-Nov-2022 07:04:08.4855,4.251
20-Nov-2022 06:54:08.4855,4.251
20-Nov-2022 06:44:08.4855,4.251
20-Nov-2022 06:34:08.4855,4.251
20-Nov-2022 06:24:08.4855,4.251
20-Nov-2022 06:14:08.4855,4.251
20-Nov-2022 06:04:08.4855,4.251
20-Nov-2022 05:54:08.4855,4.251
20-Nov-2022 05:44:08.4855,4.251
20-Nov-2022 05:34:08.4855,4.251
20-Nov-2022 05:24:08.4855,4.251
20-Nov-2022 05:14:08.4855,4.251
20-Nov-2022 05:04:08.4855,4.251
20-Nov-2022 04:54:08.4855,4.251
20-Nov-2022 04:44:08.4855,4.251
20-Nov-2022 04:34:08.4855,4.251
20-Nov-2022 04:24:08.4855,4.251
20-Nov-2022 04:14:08.4855,4.251
20-Nov-2022 04:04:08.4855,4.251
20-Nov-2022 03:54:08.4855,4.251
20-Nov-2022 03:44:08.4855,4.251
20-Nov-2022 03:34:08.4855,4.251
20-Nov-2022 03:24:08.4855,4.251
20-Nov-2022 03:14:08.4855,4.251
20-Nov-2022 03:04:08.4855,4.251
20-Nov-2022 02:54:08.4855,4.251
20-Nov-2022 02:44:08.4855,4.251
20-Nov-2022 02:34:08.4855,4.251
20-Nov-2022 02:24:08.4855,4.251
20-Nov-2022 02:14:08.4855,4.251
20-Nov-2022 01:54:08.4855,4.251
20-Nov-2022 01:44:08.4855,4.251
20-Nov-2022 01:34:08.4855,4.251
20-Nov-2022 01:24:08.4855,4.251
20-Nov-2022 01:14:08.4855,4.251
20-Nov-2022 01:04:08.4855,4.251
20-Nov-2022 00:54:08.4855,4.251
20-Nov-2022 00:44:08.4855,4.251
20-Nov-2022 00:34:08.4855,4.251
20-Nov-2022 00:14:08.4855,4.251
20-Nov-2022 00:04:08.4855,4.251
19-Nov-2022 23:44:08.4855,4.251
19-Nov-2022 23:34:08.4855,4.251
19-Nov-2022 23:24:08.4855,4.251
19-Nov-2022 23:14:08.4855,4.251
19-Nov-2022 23:04:08.4855,4.251
19-Nov-2022 22:54:08.4855,4.251
19-Nov-2022 22:44:08.4855,4.251
19-Nov-2022 22:34:08.4855,4.251
19-Nov-2022 22:24:08.4855,4.251
19-Nov-2022 22:14:08.4855,4.251
19-Nov-2022 22:04:08.4855,4.251
19-Nov-2022 21:54:08.4855,4.251
19-Nov-2022 21:44:08.4855,4.251
19-Nov-2022 21:34:08.4855,4.251
19-Nov-2022 21:24:08.4855,4.251
19-Nov-2022 21:14:08.4855,4.251
19-Nov-2022 21:04:08.4855,4.251
19-Nov-2022 20:54:08.4855,4.251
19-Nov-2022 20:44:08.4855,4.251
19-Nov-2022 20:34:08.4855,4.251
19-Nov-2022 20:24:08.4855,4.251
19-Nov-2022 20:14:08.4855,4.251
19-Nov-2022 20:04:08.4855,4.251
19-Nov-2022 19:54:08.4855,4.251
19-Nov-2022 19:44:08.4855,4.251
19-Nov-2022 19:34:08.4855,4.251
19-Nov-2022 19:24:08.4855,4.251
19-Nov-2022 19:14:08.4855,4.251
19-Nov-2022 19:04:08.4855,4.251
19-Nov-2022 18:54:08.4855,4.251
19-Nov-2022 18:44:08.4855,4.251
19-Nov-2022 18:34:08.4855,4.251
19-Nov-2022 18:24:08.4855,4.251
19-Nov-2022 18:14:08.4855,4.251
19-Nov-2022 18:04:08.4855,4.251
19-Nov-2022 17:54:08.4855,4.251
19-Nov-2022 17:44:08.4855,4.251
19-Nov-2022 17:34:08.4855,4.251
19-Nov-2022 17:24:08.4855,4.251
19-Nov-2022 17:04:08.4855,4.251
19-Nov-2022 16:54:08.4855,4.251
19-Nov-2022 16:44:08.4855,4.251
19-Nov-2022 16:34:08.4855,4.251
19-Nov-2022 16:24:08.4855,4.251
19-Nov-2022 16:14:08.4855,4.251
19-Nov-2022 16:04:08.4855,4.251
19-Nov-2022 15:54:08.4855,4.251
19-Nov-2022 15:44:08.4855,4.251
19-Nov-2022 15:34:08.4855,4.251
19-Nov-2022 15:24:08.4855,4.251
19-Nov-2022 15:14:08.4855,4.251
19-Nov-2022 15:04:08.4855,4.251
19-Nov-2022 14:54:08.4855,4.251
19-Nov-2022 14:44:08.4855,4.251
19-Nov-2022 14:34:08.4855,4.251
19-Nov-2022 14:24:08.4855,4.251
19-Nov-2022 14:14:08.4855,4.251
19-Nov-2022 14:04:08.4855,4.251
19-Nov-2022 13:54:08.4855,4.251
19-Nov-2022 13:44:08.4855,4.251
19-Nov-2022 13:34:08.4855,4.251
19-Nov-2022 13:24:08.4855,4.251
19-Nov-2022 13:14:08.4855,4.251
19-Nov-2022 13:04:08.4855,4.251
19-Nov-2022 12:54:08.4855,4.251
19-Nov-2022 12:44:08.4855,4.251
19-Nov-2022 12:34:08.4855,4.251
19-Nov-2022 12:24:08.4855,4.251
19-Nov-2022 12:14:08.4855,4.251
19-Nov-2022 12:04:08.4855,4.251
19-Nov-2022 11:54:08.4855,4.251
19-Nov-2022 11:44:08.4855,4.251
19-Nov-2022 11:34:08.4855,4.251
19-Nov-2022 11:24:08.4855,4.251
19-Nov-2022 11:14:08.4855,4.251
19-Nov-2022 11:04:08.4855,4.251
19-Nov-2022 10:54:08.4855,4.251
19-Nov-2022 10:44:08.4855,4.251
19-Nov-2022 10:34:08.4855,4.251
19-Nov-2022 10:24:08.4855,4.251
19-Nov-2022 10:14:08.4855,4.251
19-Nov-2022 10:04:08.4855,4.251
19-Nov-2022 09:54:08.4855,4.251
19-Nov-2022 09:44:08.4855,4.251
19-Nov-2022 09:34:08.4855,4.251
19-Nov-2022 09:24:08.4855,4.251
19-Nov-2022 09:14:08.4855,4.251
19-Nov-2022 09:04:08.4855,4.251
19-Nov-2022 08:54:08.4855,4.251
19-Nov-2022 08:44:08.4855,4.251
19-Nov-2022 08:34:08.4855,4.251
19-Nov-2022 08:24:08.4855,4.251
19-Nov-2022 08:14:08.4855,4.251
19-Nov-2022 08:04:08.4855,4.251
19-Nov-2022 07:54:08.4855,4.251
19-Nov-2022 07:44:08.4855,4.251
19-Nov-2022 07:34:08.4855,4.251
19-Nov-2022 07:24:08.4855,4.251
19-Nov-2022 07:14:08.4855,4.251
19-Nov-2022 07:04:08.4855,4.251
19-Nov-2022 06:54:08.4855,4.251
19-Nov-2022 06:44:08.4855,4.251
19-Nov-2022 06:34:08.4855,4.251
19-Nov-2022 06:24:08.4855,4.251
19-Nov-2022 06:14:08.4855,4.251
18-Nov-2022 22:34:08.4855,4.251
18-Nov-2022 22:24:08.4855,4.251
18-Nov-2022 22:14:08.4855,4.251
18-Nov-2022 22:04:08.4855,4.251
18-Nov-2022 21:54:08.4855,4.251
18-Nov-2022 21:44:08.4855,4.251
18-Nov-2022 21:34:08.4855,4.251
18-Nov-2022 21:24:08.4855,4.251
18-Nov-2022 21:14:08.4855,4.251
18-Nov-2022 21:04:08.4855,4.251
18-Nov-2022 20:54:08.4855,4.251
18-Nov-2022 20:44:08.4855,4.251
18-Nov-2022 20:34:08.4855,4.251
18-Nov-2022 20:24:08.4855,4.251
18-Nov-2022 20:14:08.4855,4.251
18-Nov-2022 20:04:08.4855,4.251
18-Nov-2022 19:54:08.4855,4.251
18-Nov-2022 19:44:08.4855,4.251
18-Nov-2022 19:34:08.4855,4.251
18-Nov-2022 19:24:08.4855,4.251
18-Nov-2022 19:14:08.4855,4.251
18-Nov-2022 19:04:08.4855,4.251
18-Nov-2022 18:54:08.4855,4.251
18-Nov-2022 18:44:08.4855,4.251
18-Nov-2022 18:34:08.4855,4.251
18-Nov-2022 18:24:08.4855,4.251
18-Nov-2022 18:14:08.4855,4.251
18-Nov-2022 18:04:08.4855,4.251
18-Nov-2022 17:54:08.4855,4.251
18-Nov-2022 17:44:08.4855,4.251
18-Nov-2022 17:24:08.4855,4.251
18-Nov-2022 17:14:08.4855,4.251
18-Nov-2022 17:04:08.4855,4.251
18-Nov-2022 16:54:08.4855,4.251
18-Nov-2022 16:44:08.4855,4.251
18-Nov-2022 16:34:08.4855,4.251
18-Nov-2022 16:24:08.4855,4.251
18-Nov-2022 16:14:08.4855,4.251
18-Nov-2022 16:04:08.4855,4.251
18-Nov-2022 15:54:08.4855,4.251
18-Nov-2022 15:44:08.4855,4.251
18-Nov-2022 15:34:08.4855,4.251
18-Nov-2022 15:24:08.4855,4.251
18-Nov-2022 15:14:08.4855,4.251
18-Nov-2022 15:04:08.4855,4.251
18-Nov-2022 14:54:08.4855,4.251
18-Nov-2022 14:44:08.4855,4.251
18-Nov-2022 14:34:08.4855,4.251
18-Nov-2022 14:24:08.4855,4.251
18-Nov-2022 14:14:08.4855,4.251
18-Nov-2022 14:04:08.4855,4.251
18-Nov-2022 13:54:08.4855,4.251
18-Nov-2022 13:44:08.4855,4.251
18-Nov-2022 13:34:08.4855,4.251
18-Nov-2022 13:24:08.4855,4.251
18-Nov-2022 13:14:08.4855,4.251
18-Nov-2022 13:04:08.4855,4.251
18-Nov-2022 12:54:08.4855,4.251
18-Nov-2022 12:44:08.4855,4.251
18-Nov-2022 12:34:08.4855,4.251
18-Nov-2022 12:24:08.4855,4.251
18-Nov-2022 12:14:08.4855,4.251
18-Nov-2022 12:04:08.4855,4.251
18-Nov-2022 11:54:08.4855,4.251
18-Nov-2022 11:44:08.4855,4.251
18-Nov-2022 11:34:08.4855,4.251
18-Nov-2022 11:24:08.4855,4.251
18-Nov-2022 11:14:08.4855,4.251
18-Nov-2022 11:04:08.4855,4.251
18-Nov-2022 10:54:08.4855,4.251
18-Nov-2022 10:44:08.4855,4.251
18-Nov-2022 10:34:08.4855,4.251
18-Nov-2022 10:24:08.4855,4.251
18-Nov-2022 10:14:08.4855,4.251
18-Nov-2022 10:04:08.4855,4.251
18-Nov-2022 09:54:08.4855,4.251
18-Nov-2022 09:44:08.4855,4.251
18-Nov-2022 09:34:08.4855,4.251
18-Nov-2022 09:24:08.4855,4.251
18-Nov-2022 09:14:08.4855,4.251
18-Nov-2022 08:54:08.4855,4.251
18-Nov-2022 08:44:08.4855,4.251
18-Nov-2022 08:34:08.4855,4.251
18-Nov-2022 08:14:08.4855,4.251
18-Nov-2022 08:04:08.4855,4.251
18-Nov-2022 07:54:08.4855,4.251
18-Nov-2022 07:44:08.4855,4.251
18-Nov-2022 07:34:08.4855,4.251
18-Nov-2022 07:24:08.4855,4.251
18-Nov-2022 07:14:08.4855,4.251
18-Nov-2022 07:04:08.4855,4.251
18-Nov-2022 06:54:08.4855,4.251
18-Nov-2022 06:44:08.4855,4.251
18-Nov-2022 06:34:08.4855,4.251
18-Nov-2022 06:24:08.4855,4.251
18-Nov-2022 06:14:08.4855,4.251
18-Nov-2022 06:04:08.4855,4.251
18-Nov-2022 05:54:08.4855,4.251
18-Nov-2022 05:44:08.4855,4.251
18-Nov-2022 05:34:08.4855,4.251
18-Nov-2022 05:24:08.4855,4.251
18-Nov-2022 05:14:08.4855,4.251
18-Nov-2022 05:04:08.4855,4.251
18-Nov-2022 04:54:08.4855,4.251
18-Nov-2022 04:44:08.4855,4.251
18-Nov-2022 04:34:08.4855,4.251
18-Nov-2022 04:24:08.4855,4.251
18-Nov-2022 04:14:08.4855,4.251
18-Nov-2022 04:04:08.4855,4.251
18-Nov-2022 03:54:08.4855,4.251
18-Nov-2022 03:44:08.4855,4.251
18-Nov-2022 03:34:08.4855,4.251
18-Nov-2022 03:24:08.4855,4.251
18-Nov-2022 03:14:08.4855,4.251
18-Nov-2022 03:04:08.4855,4.251
18-Nov-2022 02:54:08.4855,4.251
18-Nov-2022 02:44:08.4855,4.251
18-Nov-2022 02:34:08.4855,4.251
18-Nov-2022 02:24:08.4855,4.251
18-Nov-2022 02:14:08.4855,4.251
18-Nov-2022 02:04:08.4855,4.251
18-Nov-2022 01:54:08.4855,4.251
18-Nov-2022 01:44:08.4855,4.251
18-Nov-2022 01:34:08.4855,4.251
18-Nov-2022 01:24:08.4855,4.251
18-Nov-2022 01:14:08.4855,4.251
18-Nov-2022 01:04:08.4855,4.251
18-Nov-2022 00:54:08.4855,4.251
18-Nov-2022 00:44:08.4855,4.251
18-Nov-2022 00:34:08.4855,4.251
18-Nov-2022 00:24:08.4855,4.251
18-Nov-2022 00:14:08.4855,4.251
18-Nov-2022 00:04:08.4855,4.251
17-Nov-2022 23:54:08.4855,4.251
17-Nov-2022 23:44:08.4855,4.251
17-Nov-2022 23:34:08.4855,4.251
17-Nov-2022 23:24:08.4855,4.251
17-Nov-2022 23:14:08.4855,4.251
17-Nov-2022 23:04:08.4855,4.251
17-Nov-2022 22:54:08.4855,4.251
17-Nov-2022 22:44:08.4855,4.251
17-Nov-2022 22:34:08.4855,4.251
17-Nov-2022 22:24:08.4855,4.251
17-Nov-2022 22:14:08.4855,4.251
17-Nov-2022 22:04:08.4855,4.251
17-Nov-2022 21:54:08.4855,4.251
17-Nov-2022 21:44:08.4855,4.251
17-Nov-2022 21:34:08.4855,4.251
17-Nov-2022 21:24:08.4855,4.251
17-Nov-2022 21:14:08.4855,4.251
17-Nov-2022 21:04:08.4855,4.251
17-Nov-2022 20:54:08.4855,4.251
17-Nov-2022 20:44:08.4855,4.251
17-Nov-2022 20:34:08.4855,4.251
17-Nov-2022 20:24:08.4855,4.251
17-Nov-2022 20:14:08.4855,4.251
17-Nov-2022 20:04:08.4855,4.251
17-Nov-2022 19:54:08.4855,4.251
17-Nov-2022 19:44:08.4855,4.251
17-Nov-2022 19:34:08.4855,4.251
17-Nov-2022 19:24:08.4855,4.251
17-Nov-2022 19:14:08.4855,4.251
17-Nov-2022 19:04:08.4855,4.251
17-Nov-2022 18:54:08.4855,4.251
17-Nov-2022 18:44:08.4855,4.251
17-Nov-2022 18:34:08.4855,4.251
17-Nov-2022 18:24:08.4855,4.251
17-Nov-2022 18:14:08.4855,4.251
17-Nov-2022 18:04:08.4855,4.251
17-Nov-2022 17:54:08.4855,4.251
17-Nov-2022 17:44:08.4855,4.251
17-Nov-2022 17:34:08.4855,4.251
17-Nov-2022 17:24:08.4855,4.251
17-Nov-2022 17:14:08.4855,4.251
17-Nov-2022 17:04:08.4855,4.251
17-Nov-2022 16:54:08.4855,4.251
17-Nov-2022 16:44:08.4855,4.251
17-Nov-2022 16:34:08.4855,4.251
17-Nov-2022 16:24:08.4855,4.251
17-Nov-2022 16:14:08.4855,4.251
17-Nov-2022 16:04:08.4855,4.251
17-Nov-2022 15:54:08.4855,4.251
17-Nov-2022 15:44:08.4855,4.251
17-Nov-2022 15:34:08.4855,4.251
17-Nov-2022 15:24:08.4855,4.251
17-Nov-2022 15:14:08.4855,4.251
17-Nov-2022 15:04:08.4855,4.251
17-Nov-2022 14:54:08.4855,4.251
17-Nov-2022 14:44:08.4855,4.251
17-Nov-2022 14:34:08.4855,4.251
17-Nov-2022 14:24:08.4855,4.251
17-Nov-2022 14:14:08.4855,4.251
17-Nov-2022 14:04:08.4855,4.251
17-Nov-2022 13:54:08.4855,4.251
17-Nov-2022 13:44:08.4855,4.251
17-Nov-2022 13:34:08.4855,4.251
17-Nov-2022 13:24:08.4855,4.251
17-Nov-2022 13:14:08.4855,4.251
17-Nov-2022 13:04:08.4855,4.251
17-Nov-2022 12:54:08.4855,4.251
17-Nov-2022 12:44:08.4855,4.251
17-Nov-2022 12:34:08.4855,4.251
17-Nov-2022 12:24:08.4855,4.251
17-Nov-2022 12:14:08.4855,4.251
17-Nov-2022 12:04:08.4855,4.251
17-Nov-2022 11:54:08.4855,4.251
17-Nov-2022 11:44:08.4855,4.251
17-Nov-2022 11:34:08.4855,4.251
17-Nov-2022 11:24:08.4855,4.251
17-Nov-2022 11:14:08.4855,4.251
17-Nov-2022 11:04:08.4855,4.251
17-Nov-2022 10:54:08.4855,4.251
17-Nov-2022 10:44:08.4855,4.251
17-Nov-2022 10:34:08.4855,4.251
17-Nov-2022 10:24:08.4855,4.251
17-Nov-2022 10:14:08.4855,4.251
17-Nov-2022 09:54:08.4855,4.251
17-Nov-2022 09:44:08.4855,4.251
17-Nov-2022 09:34:08.4855,4.251
17-Nov-2022 09:24:08.4855,4.251
17-Nov-2022 09:14:08.4855,4.251
17-Nov-2022 09:04:08.4855,4.251
17-Nov-2022 08:54:08.4855,4.251
17-Nov-2022 08:44:08.4855,4.251
17-Nov-2022 08:34:08.4855,4.251
17-Nov-2022 08:24:08.4855,4.251
17-Nov-2022 08:14:08.4855,4.251
17-Nov-2022 08:04:08.4855,4.251
17-Nov-2022 07:54:08.4855,4.251
17-Nov-2022 07:44:08.4855,4.251
17-Nov-2022 07:34:08.4855,4.251
17-Nov-2022 07:24:08.4855,4.251
17-Nov-2022 07:14:08.4855,4.251
17-Nov-2022 07:04:08.4855,4.251
17-Nov-2022 06:54:08.4855,4.251
17-Nov-2022 06:44:08.4855,4.251
17-Nov-2022 06:34:08.4855,4.251
17-Nov-2022 06:24:08.4855,4.251
17-Nov-2022 06:14:08.4855,4.251
17-Nov-2022 06:04:08.4855,4.251
17-Nov-2022 05:54:08.4855,4.251
17-Nov-2022 05:44:08.4855,4.251
17-Nov-2022 05:34:08.4855,4.251
17-Nov-2022 05:24:08.4855,4.251
17-Nov-2022 05:14:08.4855,4.251
17-Nov-2022 05:04:08.4855,4.251
17-Nov-2022 04:54:08.4855,4.251
17-Nov-2022 04:44:08.4855,4.251
17-Nov-2022 04:34:08.4855,4.251
17-Nov-2022 04:24:08.4855,4.251
17-Nov-2022 04:14:08.4855,4.251
17-Nov-2022 04:04:08.4855,4.251
17-Nov-2022 03:54:08.4855,4.251
17-Nov-2022 03:44:08.4855,4.251
17-Nov-2022 03:34:08.4855,4.251
17-Nov-2022 03:24:08.4855,4.251
17-Nov-2022 03:14:08.4855,4.251
17-Nov-2022 03:04:08.4855,4.251
17-Nov-2022 02:54:08.4855,4.251
17-Nov-2022 02:44:08.4855,4.251
17-Nov-2022 02:34:08.4855,4.251
17-Nov-2022 02:24:08.4855,4.251
17-Nov-2022 02:14:08.4855,4.251
17-Nov-2022 02:04:08.4855,4.251
17-Nov-2022 01:54:08.4855,4.251
17-Nov-2022 01:44:08.4855,4.251
17-Nov-2022 01:34:08.4855,4.251
17-Nov-2022 01:24:08.4855,4.251
17-Nov-2022 01:04:08.4855,4.251
17-Nov-2022 00:54:08.4855,4.251
17-Nov-2022 00:44:08.4855,4.251
17-Nov-2022 00:34:08.4855,4.251
17-Nov-2022 00:24:08.4855,4.251
17-Nov-2022 00:14:08.4855,4.251
17-Nov-2022 00:04:08.4855,4.251
16-Nov-2022 23:54:08.4855,4.251
16-Nov-2022 23:44:08.4855,4.251
16-Nov-2022 23:34:08.4855,4.251
16-Nov-2022 23:24:08.4855,4.251
16-Nov-2022 23:14:08.4855,4.251
16-Nov-2022 23:04:08.4855,4.251
16-Nov-2022 22:54:08.4855,4.251
16-Nov-2022 22:44:08.4855,4.251
16-Nov-2022 22:34:08.4855,4.251
16-Nov-2022 22:24:08.4855,4.251
16-Nov-2022 22:14:08.4855,4.251
16-Nov-2022 22:04:08.4855,4.251
16-Nov-2022 21:54:08.4855,4.251
16-Nov-2022 21:44:08.4855,4.251
16-Nov-2022 21:34:08.4855,4.251
16-Nov-2022 21:24:08.4855,4.251
16-Nov-2022 21:14:08.4855,4.251
16-Nov-2022 21:04:08.4855,4.251
16-Nov-2022 20:54:08.4855,4.251
16-Nov-2022 20:44:08.4855,4.251
16-Nov-2022 20:34:08.4855,4.251
16-Nov-2022 20:24:08.4855,4.251
16-Nov-2022 20:14:08.4855,4.251
16-Nov-2022 20:04:08.4855,4.251
16-Nov-2022 19:54:08.4855,4.251
16-Nov-2022 19:44:08.4855,4.251
16-Nov-2022 19:34:08.4855,4.251
16-Nov-2022 19:24:08.4855,4.251
16-Nov-2022 19:14:08.4855,4.251
16-Nov-2022 18:54:08.4855,4.251
16-Nov-2022 18:44:08.4855,4.251
16-Nov-2022 18:34:08.4855,4.251
16-Nov-2022 18:24:08.4855,4.251
16-Nov-2022 18:14:08.4855,4.251
16-Nov-2022 18:04:08.4855,4.251
16-Nov-2022 17:54:08.4855,4.251
16-Nov-2022 17:44:08.4855,4.251
16-Nov-2022 17:34:08.4855,4.251
16-Nov-2022 17:24:08.4855,4.251
16-Nov-2022 17:14:08.4855,4.251
16-Nov-2022 17:04:08.4855,4.251
16-Nov-2022 16:54:08.4855,4.251
16-Nov-2022 16:44:08.4855,4.251
16-Nov-2022 16:34:08.4855,4.251
16-Nov-2022 16:24:08.4855,4.251
16-Nov-2022 16:14:08.4855,4.251
16-Nov-2022 16:04:08.4855,4.251
16-Nov-2022 15:54:08.4855,4.251
